Well position in plate,Cocktail #,Commercial Code,Chemical Additive,Chemical Formula,Concentration,Chemical Additive,Concentration,pH,Chemical Additive,Concentration,Chemical Additive,Concentration,,,,
1314,M2_1325,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1318,M2_1326,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1322,M2_1327,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.1 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1326,M2_1328,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1330,M2_1329,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,25% (w/v),,,,,,
1334,M2_1330,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1338,M2_1331,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1342,M2_1332,,Lithium Sulfate monohydrate,Li2SO4 ∙ H2O,0.2 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1490,M2_1333,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1494,M2_1334,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1498,M2_1335,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1502,M2_1336,,Sodium Chloride,NaCl,0.1 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1506,M2_1337,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1510,M2_1338,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1514,M2_1339,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1518,M2_1340,,Sodium Chloride,NaCl,0.2 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
1522,M2_1341,,Sodium Chloride,NaCl,0.3 M,TRIS,0.1 M,8.5,PEG 3350,20% (w/v),,,,,,
1526,M2_1342,,Sodium Chloride,NaCl,0.3 M,TRIS,0.1 M,8.5,PEG 3350,30% (w/v),,,,,,
1530,M2_1343,,Sodium Chloride,NaCl,0.3 M,TRIS,0.1 M,8.5,PEG 3350,35% (w/v),,,,,,
1534,M2_1344,,Sodium Chloride,NaCl,0.3 M,TRIS,0.1 M,8.5,PEG 3350,40% (w/v),,,,,,
52,M2_1345,HR Index Screen A1,,,,Citric acid,0.1 M,3.5,Ammonium sulfate ,2.0 M,,,,,,
56,M2_1346,HR Index Screen A2,,,,Sodium acetate trihydrate,0.1 M,4.5,Ammonium sulfate ,2.0 M,,,,,,
60,M2_1347,HR Index Screen A3,,,,BIS-TRIS,0.1 M,5.5,Ammonium sulfate ,2.0 M,,,,,,
64,M2_1348,HR Index Screen A4,,,,BIS-TRIS,0.1 M,6.5,Ammonium sulfate ,2.0 M,,,,,,
68,M2_1349,HR Index Screen A5,,,,HEPES,0.1 M,7.5,Ammonium sulfate ,2.0 M,,,,,,
72,M2_1350,HR Index Screen A6,,,,Tris,0.1 M,8.5,Ammonium sulfate ,2.0 M,,,,,,
76,M2_1351,HR Index Screen A7,,,,Citric acid,0.1 M,3.5,Sodium chloride,3.0 M,,,,,,
80,M2_1352,HR Index Screen A8,,,,Sodium acetate trihydrate,0.1 M,4.5,Sodium chloride,3.0 M,,,,,,
84,M2_1353,HR Index Screen A9,,,,BIS-TRIS,0.1 M,5.5,Sodium chloride,3.0 M,,,,,,
88,M2_1354,HR Index Screen A10,,,,BIS-TRIS,0.1 M,6.5,Sodium chloride,3.0 M,,,,,,
92,M2_1355,HR Index Screen A11,,,,HEPES,0.1 M,7.5,Sodium chloride,3.0 M,,,,,,
96,M2_1356,HR Index Screen A12,,,,Tris,0.1 M,8.5,Sodium chloride,3.0 M,,,,,,
244,M2_1357,HR Index Screen B1,,,,BIS-TRIS,0.1 M,5.5,Magnesium formate dihydrate,0.3 M,,,,,,
248,M2_1358,HR Index Screen B2,,,,BIS-TRIS,0.1 M,6.5,Magnesium formate dihydrate,0.5 M,,,,,,
252,M2_1359,HR Index Screen B3,,,,HEPES,0.1 M,7.5,Magnesium formate dihydrate,0.5 M,,,,,,
256,M2_1360,HR Index Screen B4,,,,Tris,0.1 M,8.5,Magnesium formate dihydrate,0.3 M,,,,,,
260,M2_1361,HR Index Screen B5,,,,,,5.6,Sodium phosphate monobasic monohydrate,1.26 M,Potassium phosphate dibasic,0.14 M,,,,
264,M2_1362,HR Index Screen B6,,,,,,6.9,Sodium phosphate monobasic monohydrate,0.49 M,Potassium phosphate dibasic,0.91 M,,,,
268,M2_1363,HR Index Screen B7,,,,,,8.2,Sodium phosphate monobasic monohydrate,0.056 M,Potassium phosphate dibasic,1.344 M,,,,
272,M2_1364,HR Index Screen B8,,,,HEPES,0.1 M,7.5,Sodium citrate tribasic dihydrate,1.4 M,,,,,,
276,M2_1365,HR Index Screen B9,,,,,,7,Ammonium citrate tribasic,1.8 M,,,,,,
280,M2_1366,HR Index Screen B10,,,,,,7,Succinic acid,0.8 M,,,,,,
284,M2_1367,HR Index Screen B11,,,,,,7,DL-Malic acid,2.1 M,,,,,,
288,M2_1368,HR Index Screen B12,,,,,,7,Sodium acetate trihydrate,2.8 M,,,,,,
436,M2_1369,HR Index Screen C1,,,,,,7,Sodium formate,3.5 M,,,,,,
440,M2_1370,HR Index Screen C2,,,,,,7,Ammonium tartrate dibasic,1.1 M,,,,,,
444,M2_1371,HR Index Screen C3,,,,,,7,Sodium malonate,2.4 M,,,,,,
448,M2_1372,HR Index Screen C4,,,,,,7,Tacsimate,0.35 M,,,,,,
452,M2_1373,HR Index Screen C5,,,,,,7,Tacsimate,0.6 M,,,,,,
456,M2_1374,HR Index Screen C6,Sodium chloride,,0.1 M,BIS-TRIS,0.1 M,6.5,Ammonium sulfate ,1.5 M,,,,,,
460,M2_1375,HR Index Screen C7,Potassium sodium tartrate tetrahydrate,,0.8 M,Tris,0.1 M,8.5,"Polyethylene glycol monomethyl ether 5,000",0.5% (w/v),,,,,,
464,M2_1376,HR Index Screen C8,Ammonium sulfate ,,1.0 M,BIS-TRIS,0.1 M,5.5,"Polyethylene glycol 3,350",1% (w/v),,,,,,
468,M2_1377,HR Index Screen C9,Sodium malonate pH 7.0,,1.1 M,HEPES,0.1 M,7,Jeffamine ED-2001 pH 7.0,0.5% (v/v),,,,,,
472,M2_1378,HR Index Screen C10,Succinic acid pH 7.0,,1.0 M,HEPES,0.1 M,7,"Polyethylene glycol monomethyl ether 2,000",1% (w/v),,,,,,
476,M2_1379,HR Index Screen C11,Ammonium sulfate ,,1.0 M,HEPES,0.1 M,7,"Polyethylene glycol 8,000",0.5% (w/v),,,,,,
480,M2_1380,HR Index Screen C12,Tacsimate pH 7.0,,15% (v/v),HEPES,0.1 M,7,"Polyethylene glycol 3,350",2% (w/v),,,,,,
628,M2_1381,HR Index Screen D1,,,,,,,"Polyethylene glycol 1,500",25% (w/v),,,,,,
632,M2_1382,HR Index Screen D2,,,,HEPES,0.1 M,7,Jeffamine M-600 pH 7.0,30% (v/v),,,,,,
636,M2_1383,HR Index Screen D3,,,,HEPES,0.1 M,7,Jeffamine ED-2001 pH 7.0,30% (v/v),,,,,,
640,M2_1384,HR Index Screen D4,,,,Citric acid,0.1 M,3.5,"Polyethylene glycol 3,350",25% (w/v),,,,,,
644,M2_1385,HR Index Screen D5,,,,Sodium acetate trihydrate,0.1 M,4.5,"Polyethylene glycol 3,350",25% (w/v),,,,,,
648,M2_1386,HR Index Screen D6,,,,BIS-TRIS,0.1 M,5.5,"Polyethylene glycol 3,350",25% (w/v),,,,,,
652,M2_1387,HR Index Screen D7,,,,BIS-TRIS,0.1 M,6.5,"Polyethylene glycol 3,350",25% (w/v),,,,,,
656,M2_1388,HR Index Screen D8,,,,HEPES,0.1 M,7.5,"Polyethylene glycol 3,350",25% (w/v),,,,,,
660,M2_1389,HR Index Screen D9,,,,Tris,0.1 M,8.5,"Polyethylene glycol 3,350",25% (w/v),,,,,,
664,M2_1390,HR Index Screen D10,,,,BIS-TRIS,0.1 M,6.5,"Polyethylene glycol monomethyl ether 5,000",20% (w/v),,,,,,
668,M2_1391,HR Index Screen D11,,,,BIS-TRIS,0.1 M,6.5,"Polyethylene glycol monomethyl ether 2,000",28% (w/v),,,,,,
672,M2_1392,HR Index Screen D12,Calcium chloride dihydrate,,0.2 M,BIS-TRIS,0.1 M,5.5,"(+/-)-2-Methyl-2,4-pentanediol",45% (v/v),,,,,,
820,M2_1393,HR Index Screen E1,Calcium chloride dihydrate,,0.2 M,BIS-TRIS,0.1 M,6.5,"(+/-)-2-Methyl-2,4-pentanediol",45% (v/v),,,,,,
824,M2_1394,HR Index Screen E2,Ammonium acetate,,0.2 M,BIS-TRIS,0.1 M,5.5,"(+/-)-2-Methyl-2,4-pentanediol",45% (v/v),,,,,,
828,M2_1395,HR Index Screen E3,Ammonium acetate,,0.2 M,BIS-TRIS,0.1 M,6.5,"(+/-)-2-Methyl-2,4-pentanediol",45% (v/v),,,,,,
832,M2_1396,HR Index Screen E4,Ammonium acetate,,0.2 M,HEPES,0.1 M,7.5,"(+/-)-2-Methyl-2,4-pentanediol",45% (v/v),,,,,,
836,M2_1397,HR Index Screen E5,Ammonium acetate,,0.2 M,Tris,0.1 M,8.5,"(+/-)-2-Methyl-2,4-pentanediol",45% (v/v),,,,,,
840,M2_1398,HR Index Screen E6,Calcium chloride dihydrate,,0.05 M,BIS-TRIS,0.1 M,6.5,Polyethylene glycol monomethyl ether 550,30% (v/v),,,,,,
844,M2_1399,HR Index Screen E7,Magnesium chloride hexahydrate,, 0.05 M,HEPES,0.1 M,7.5,Polyethylene glycol monomethyl ether 550,30% (v/v),,,,,,
848,M2_1400,HR Index Screen E8,Potassium chloride,,0.2 M,HEPES,0.05 M,7.5,Pentaerythritol propoxylate (5/4 PO/OH),35% (v/v),,,,,,
852,M2_1401,HR Index Screen E9,Ammonium sulfate ,,0.05 M,BIS-TRIS,0.05 M,6.5,Pentaerythritol ethoxylate (15/4 EO/OH),30% (v/v),,,,,,
856,M2_1402,HR Index Screen E10,,,,BIS-TRIS,0.1 M,6.5,Polypropylene glycol P 400,45% (v/v),,,,,,
860,M2_1403,HR Index Screen E11,Magnesium chloride hexahydrate,,0.02 M,HEPES,0.1 M,7.5,"Poly(acrylic acid sodium salt) 5,100",22% (w/v),,,,,,
864,M2_1404,HR Index Screen E12,Cobalt (II) chloride hexahydrate,,0.01 M,Tris,0.1 M,8.5,Polyvinylpyrrolidone K 15,20% (w/v),,,,,,
1012,M2_1405,HR Index Screen F1,L-Proline,,0.2 M,HEPES,0.1 M,7.5,"Polyethylene glycol 3,350",10% (w/v),,,,,,
1016,M2_1406,HR Index Screen F2,Trimethylamine N-oxide dihydrate,,0.2 M,Tris,0.1 M,8.5,"Polyethylene glycol monomethyl ether 2,000",20% (w/v),,,,,,
1020,M2_1407,HR Index Screen F3,Tacsimate pH 7.0,,5% (v/v),HEPES,0.1 M,7,"Polyethylene glycol monomethyl ether 5,000",10% (w/v),,,,,,
1024,M2_1408,HR Index Screen F4,Cobalt (II) chloride hexahydrate,,0.005 M,HEPES,0.1 M,7.5,"Polyethylene glycol 3,350",12% (w/v),Nickel (II) chloride hexahydrate,0.005 M,Cadmium chloride hydrate,0.005 M,Magnesium chloride hexahydrate,0.005 M
1028,M2_1409,HR Index Screen F5,Ammonium acetate,,0.1 M,BIS-TRIS,0.1 M,5.5,"Polyehtlyene glycol 10,000",17% (w/v),,,,,,
1032,M2_1410,HR Index Screen F6,Ammonium sulfate ,,0.2 M,BIS-TRIS,0.1 M,5.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1036,M2_1411,HR Index Screen F7,Ammonium sulfate ,,0.2 M,BIS-TRIS,0.1 M,6.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1040,M2_1412,HR Index Screen F8,Ammonium sulfate ,,0.2 M,HEPES,0.1 M,7.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1044,M2_1413,HR Index Screen F9,Ammonium sulfate ,,0.2 M,Tris,0.1 M,8.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1048,M2_1414,HR Index Screen F10,Sodium chloride,,0.2 M,BIS-TRIS,0.1 M,5.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1052,M2_1415,HR Index Screen F11,Sodium chloride,,0.2 M,BIS-TRIS,0.1 M,6.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1056,M2_1416,HR Index Screen F12,Sodium chloride,,0.2 M,HEPES,0.1 M,7.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1204,M2_1417,HR Index Screen G1,Sodium chloride,,0.2 M,Tris,0.1 M,8.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1208,M2_1418,HR Index Screen G2,Lithium sulfate monohydrate,,0.2 M,BIS-TRIS,0.1 M,5.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1212,M2_1419,HR Index Screen G3,Lithium sulfate monohydrate,,0.2 M,BIS-TRIS,0.1 M,6.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1216,M2_1420,HR Index Screen G4,Lithium sulfate monohydrate,,0.2 M,HEPES,0.1 M,7.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1220,M2_1421,HR Index Screen G5,Lithium sulfate monohydrate,,0.2 M,Tris,0.1 M,8.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1224,M2_1422,HR Index Screen G6,Ammonium acetate,,0.2 M,BIS-TRIS,0.1 M,5.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1228,M2_1423,HR Index Screen G7,Ammonium acetate,,0.2 M,BIS-TRIS,0.1 M,6.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1232,M2_1424,HR Index Screen G8,Ammonium acetate,,0.2 M,HEPES,0.1 M,7.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1236,M2_1425,HR Index Screen G9,Ammonium acetate,,0.2 M,Tris,0.1 M,8.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1240,M2_1426,HR Index Screen G10,Magnesium chloride hexahydrate,,0.2 M,BIS-TRIS,0.1 M,5.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1244,M2_1427,HR Index Screen G11,Magnesium chloride hexahydrate,,0.2 M,BIS-TRIS,0.1 M,6.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1248,M2_1428,HR Index Screen G12,Magnesium chloride hexahydrate,,0.2 M,HEPES,0.1 M,7.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1396,M2_1429,HR Index Screen H1,Magnesium chloride hexahydrate,,0.2 M,Tris,0.1 M,8.5,"Polyehtlyene glycol 3,350",25% (w/v),,,,,,
1400,M2_1430,HR Index Screen H2,Potassium sodium tartrate tetrahydrate,,0.2 M,,,,"Polyehtlyene glycol 3,350",20% (w/v),,,,,,
1404,M2_1431,HR Index Screen H3,Sodium malonate pH 7.0,,0.2 M,,,,"Polyehtlyene glycol 3,350",20% (w/v),,,,,,
1408,M2_1432,HR Index Screen H4,Ammonium citrate tribasic pH 7.0,,0.2 M,,,,"Polyehtlyene glycol 3,350",20% (w/v),,,,,,
1412,M2_1433,HR Index Screen H5,Succinic acid pH 7.0,,0.1 M,,,,"Polyehtlyene glycol 3,350",15% (w/v),,,,,,
1416,M2_1434,HR Index Screen H6,Sodium formate,,0.2 M,,,,"Polyehtlyene glycol 3,350",20% (w/v),,,,,,
1420,M2_1435,HR Index Screen H7,DL-Malic acid pH 7.0,,0.15 M,,,,"Polyehtlyene glycol 3,350",20% (w/v),,,,,,
1424,M2_1436,HR Index Screen H8,Magbesium formate dihydrate,,0.1 M,,,,"Polyehtlyene glycol 3,350",15% (w/v),,,,,,
1428,M2_1437,HR Index Screen H9,Zinc acetate dihydrate,,0.05 M,,,,"Polyehtlyene glycol 3,350",20% (w/v),,,,,,
1432,M2_1438,HR Index Screen H10,Sodium citrate tribasic dihydrate,,0.2 M,,,,"Polyehtlyene glycol 3,350",20% (w/v),,,,,,
1436,M2_1439,HR Index Screen H11,Potassium thiocyanate,,0.1 M,,,,"Polyethylene glycol monomethyl ether 2,000",30% (w/v),,,,,,
1440,M2_1440,HR Index Screen H12,Potassium bromide,,0.15 M,,,,"Polyethylene glycol monomethyl ether 2,000",30% (w/v),,,,,,
148,M2_1441,MD MemGold      A1,,,,Sodium Citrate,0.08 M,5.2,Ammonium Sulfate,2.2 M,,,,,,
152,M2_1442,MD MemGold    A2,,,,Tris,0.01 M,8,tri-sodium citrate,1.2 M,,,,,,
156,M2_1443,MD MemGold    A3,,,,Tricine,0.015 M,8.5,Polyehtlyene glycol 4000,24% (w/v),,,,,,
160,M2_1444,MD MemGold    A4,Sodium Chloride,,0.36 M,Sodium Phosphate,0.015 M,7,Polyehtlyene glycol 4000,9.9 % (w/v),Sodium Azide,0.1% (w/v),,,,
164,M2_1445,MD MemGold    A5,Sodium Chloride,,0.3 M,Tris,0.01 M,8,Polyehtlyene glycol 4000,27.5 % (w/v),,,,,,
168,M2_1446,MD MemGold    A6,,,,MES/bis-tris,0.225 M,6.6,Polyehtlyene glycol 4000,6.6% (w/v),,,,,,
172,M2_1447,MD MemGold    A7,Ammonium Sulfate,,0.1 M,HEPES,0.1 M,7.5,Polyehtlyene glycol 4000,12% (w/v),Glycerol,22% (v/v),,,,
176,M2_1448,MD MemGold    A8,Calcium Chloride,,0.02 M,MES,0.02 M,6.5,Polyehtlyene glycol 1500,7.7% (w/v),Magnesium Sulfate,0.01 M,Sodium Chloride,0.02 M,,
180,M2_1449,MD MemGold    A9,,,,HEPES,0.05 M,7.5,Ammonium Sulfate,2.5 M,,,,,,
184,M2_1450,MD MemGold    A10,,,,HEPES,0.0665 M,7.5,tri-sodium citrate,1.1 M,,,,,,
188,M2_1451,MD MemGold    A11,,,,Potassium Phosphate,0.15 M,6.5,Ammonium Sulfate,3.3 M,,,,,,
192,M2_1452,MD MemGold    A12,Magnesium Acetate,,0.1 M,Sodium Citrate,0.1 M,5.8,Polyehtlyene glycol 5000 MME,14% (w/v),,,,,,
340,M2_1453,MD MemGold      B1,Sodium Chloride,,0.1 M,Sodium Citrate,0.02 M,5.6,Polyehtlyene glycol 3350,11% (w/v),,,,,,
344,M2_1454,MD MemGold    B2,Sodium Chloride,,0.1 M,Sodium Citrate,0.02 M,5.6,Polyehtlyene glycol 3350,5.5% (w/v),,,,,,
348,M2_1455,MD MemGold    B3,Calcium Chloride,,0.05 M,Tris,0.1 M,8.2,Polyehtlyene glycol 400,32% (v/v),Barium Chloride,0.05 M,,,,
352,M2_1456,MD MemGold    B4,Sodium Chloride,,0.05 M,Sodium Phosphate,0.1 M,6.2,Polyehtlyene glycol 4000,16% (w/v),,,,,,
356,M2_1457,MD MemGold    B5,Magnesium Chloride,,0.1 M,Tris-hydrochlorine,0.03 M,8.2,Polyehtlyene glycol 4000,19% (w/v),,,,,,
360,M2_1458,MD MemGold    B6,Sodium Chloride,,0.2 M,HEPES,0.025 M,7.5,Polyehtlyene glycol 4000,13% (w/v),,,,,,
364,M2_1459,MD MemGold    B7,,,,HEPES,0.1 M,7.5,Polyehtlyene glycol 3350,11% (w/v),,,,,,
368,M2_1460,MD MemGold    B8,Sodium Chloride,,0.1 M,KMES,0.02 M,6.7,Polyehtlyene glycol 4000,6.6% (w/v),,,,,,
372,M2_1461,MD MemGold    B9,Potassium Chloride,,0.1 M,Tris,0.02 M,7,Polyehtlyene glycol 4000,20% (w/v),,,,,,
376,M2_1462,MD MemGold    B10,Magnesium Chloride,,0.05 M,Sodium Cacodylate,0.1 M,6.7,Polyehtlyene glycol 3350,6.6% (w/v),Sodium Azide,0.1% (w/v),,,,
380,M2_1463,MD MemGold    B11,Potassium Chloride,,0.2 M,Sodium Citrate,0.1 M,5.5,Pentaerythritol Propoxylate,37% (v/v),,,,,,
384,M2_1464,MD MemGold    B12,,,,Tris,0.1 M,8,Polyehtlyene glycol 4000,5.5% (w/v),,,,,,
532,M2_1465,MD MemGold     C1,Sodium Chloride,,0.1 M,Tris,0.02 M,7,Polyehtlyene glycol 4000,7.7% (w/v),,,,,,
536,M2_1466,MD MemGold    C2,Magnesium Chloride,,0.1 M,Tris,0.1 M,7.5,Polyehtlyene glycol 400,22% (v/v),,,,,,
540,M2_1467,MD MemGold    C3,Sodium Chloride,,0.04 M,Tris,0.04 M,8,Polyehtlyene glycol 350 MME,27% (v/v),,,,,,
544,M2_1468,MD MemGold    C4,Sodium Chloride,,0.05 M,Sodium Citrate,0.1 M,6,Polyehtlyene glycol 400,22% (v/v),Magnesium Chloride,0.02 M,,,,
548,M2_1469,MD MemGold    C5,,,,Sodium Acetate,0.1 M,5.5,Polyehtlyene glycol 2000 MME,8.8% (w/v),,,,,,
552,M2_1470,MD MemGold    C6,,,,Ammonium Acetate,0.4 M,8,Polyehtlyene glycol 2000 MME,13% (w/v),,,,,,
556,M2_1471,MD MemGold    C7,,,,BIS-TRIS,0.02 M,7,Polyehtlyene glycol 2000,15% (w/v),,,,,,
560,M2_1472,MD MemGold    C8,Sodium Chloride,,0.1 M,Tris,0.02 M,7.5,Polyehtlyene glycol 1500,11% (w/v),Magnesium chloride,0.1 M,,,,
564,M2_1473,MD MemGold    C9,Sodium Chloride,,0.1 M,HEPES,0.1 M,8,Polyehtlyene glycol 1500,11% (w/v),Magnesium Chloride,0.1 M,,,,
568,M2_1474,MD MemGold    C10,Sodium Acetate,,0.2 M,HEPES,0.1 M,7,Polyehtlyene glycol 3000,22% (w/v),Potassium Chloride,0.2 M,,,,
572,M2_1475,MD MemGold    C11,Nickel Sulfate,,0.02 M,HEPES,0.01 M,7,Jeffamine-M600,33% (v/v),,,,,,
576,M2_1476,MD MemGold    C12,Sodium chloride,,0.15 M,Tris,0.1 M,8,Polyehtlyene glycol 6000,13% (w/v),,,,,,
724,M2_1477,MD MemGold     D1,Calcium Chloride,,0.2 M,HEPES,0.1 M,7.5,Polyehtlyene glycol 400,53% (v/v),,,,,,
728,M2_1478,MD MemGold    D2,Magnesium Acetate,,0.05 M,Sodium Acetate,0.05 M,5,Polyehtlyene glycol 400,28% (v/v),,,,,,
732,M2_1479,MD MemGold    D3,,,,HEPES,0.05 M,7.5,Polyehtlyene glycol 4000,22% (v/v),,,,,,
736,M2_1480,MD MemGold    D4,Calcium Chloride,,0.2 M,Tris-hydrochlorine,0.1 M,8,Polyehtlyene glycol 400,44% (v/v),,,,,,
740,M2_1481,MD MemGold    D5,Magnesium Acetate,,0.05 M,Sodium Acetate,0.05 M,5.4,Polyehtlyene glycol 400,24% (v/v),,,,,,
744,M2_1482,MD MemGold    D6,Calcium Chloride,,0.2 M,MES,0.1 M,6.5,Polyehtlyene glycol 350 MME,26% (v/v),,,,,,
748,M2_1483,MD MemGold    D7,Potassium Chloride,,0.1 M,Tris,0.1 M,8.5,Polyehtlyene glycol 400,39% (v/v),,,,,,
752,M2_1484,MD MemGold    D8,Magnesium Chloride,,0.05 M,Glycine,0.1 M,9,Polyehtlyene glycol 400,22% (v/v),,,,,,
756,M2_1485,MD MemGold    D9,Ammonium Sulfate,,0.1 M,Glycine,0.1 M,3.8,tri-ethylene glycol,28% (w/v),,,,,,
760,M2_1486,MD MemGold    D10,Sodium Formate,,0.15 M,HEPES,0.1 M,7.2,Polyehtlyene glycol 3350,18% (w/v),,,,,,
764,M2_1487,MD MemGold    D11,,,,Sodium Acetate,0.2 M,6.8,Polyehtlyene glycol 6000,8.8% (w/v),,,,,,
768,M2_1488,MD MemGold    D12,Potassium Chloride,,0.2 M,MES,0.1 M,6.5,Polyehtlyene glycol 6000,18% (w/v),,,,,,
916,M2_1489,MD MemGold     E1,Sodium Citrate,,0.22 M,Tris,0.1 M,8,Polyehtlyene glycol 400,35% (v/v),,,,,,
920,M2_1490,MD MemGold    E2,,,,Sodium Acetate,0.1 M,4.5,Polyehtlyene glycol 400,17% (v/v),,,,,,
924,M2_1491,MD MemGold    E3,,,,Tris,0.02 M,8.5,Lithium sulfate,1 M,Polyehtlyene glycol 80000,1.8% (w/v),,,,
928,M2_1492,MD MemGold    E4,,,,Tris,0.02 M,7.5,Polyehtlyene glycol 550 MME,22% (v/v),,,,,,
932,M2_1493,MD MemGold    E5,Sodium Chloride,,0.05 M,Glycine,0.02 M,10,Polyehtlyene glycol 1000,33% (w/v),,,,,,
936,M2_1494,MD MemGold    E6,Magnesium Chloride,,0.2 M,Tris,0.1 M,8.5,Polyehtlyene glycol 4000,25% (w/v),,,,,,
940,M2_1495,MD MemGold    E7,Magnesium Chloride,,0.2 M,Sodium Cacodylate,0.1 M,6.5,Polyehtlyene glycol 2000,31% (w/v),,,,,,
944,M2_1496,MD MemGold    E8,,,,Sodium Acetate,0.64 M,4.6,Polyehtlyene glycol 3350,18% (w/v),,,,,,
948,M2_1497,MD MemGold    E9,Sodium Chloride,,0.1 M,Tris-hydrochlorine,0.1 M,8,Polyehtlyene glycol 400,33% (v/v),Calcium Chloride,0.1 M,,,,
952,M2_1498,MD MemGold    E10,,,,Bicine,0.1 M,8.9,Polyehtlyene glycol 2000,31% (w/v),,,,,,
956,M2_1499,MD MemGold    E11,Sodium Sulfate,,0.05 M,Tris,0.05 M,8.5,Polyehtlyene glycol 400,35% (v/v),Lithium Sulfate,0.05 M,,,,
960,M2_1500,MD MemGold    E12,Sodium Chloride,,0.1 M,Glycine,0.05 M,9.5,Polyehtlyene glycol 300,33% (v/v),,,,,,
1108,M2_1501,MD MemGold     F1,Magnesium Nitrate,,0.3 M,Tris,0.1 M,8,Polyehtlyene glycol 2000,23% (w/v),,,,,,
1112,M2_1502,MD MemGold    F2,Lithium Sulfate,,0.12 M,Tris,0.02 M,7.5,Polyehtlyene glycol 300,20% (v/v),Sodium Citrate pH 5.0,0.1 M,,,,
1116,M2_1503,MD MemGold    F3,Sodium Chloride,,0.1 M,Tris,0.12 M,9.4,Polyehtlyene glycol 400,20% (v/v),,,,,,
1120,M2_1504,MD MemGold    F4,Sodium Chloride,,0.2 M,HEPES,0.1 M,7,Polyehtlyene glycol 550 MME,22% (v/v),,,,,,
1124,M2_1505,MD MemGold    F5,Sodium Chloride,,0.1 M,Tris,0.1 M,8,Polyehtlyene glycol 400,21% (v/v),Sodium Acetate,0.325M,,,,
1128,M2_1506,MD MemGold    F6,Sodium Citrate,,0.02 M,Sodium Phosphate,0.08 M,6.2,Polyehtlyene glycol 2000,18% (w/v),,,,,,
1132,M2_1507,MD MemGold    F7,Potassium Nitrate,,0.02 M,Potassium Citrate,0.03 M,6.5,Polyehtlyene glycol 4000,7.7% (w/v),,,,,,
1136,M2_1508,MD MemGold    F8,Sodium Chloride,,0.1 M,Tris,0.1 M,8.5,Polyehtlyene glycol 2000 MME,30% (w/v),Magnesium Chloride,0.005 M,,,,
1140,M2_1509,MD MemGold    F9,Calcium Chloride,,0.02 M,HEPES,0.1 M,7,Polyehtlyene glycol 400,33% (v/v),,,,,,
