"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
154,17_C1251,"HR Crystal Screen HT A3","Ammonium phosphate monobasic",,0.4M,,,,,,,,,,,
158,17_C1252,"HR Crystal Screen HT A4","Ammonium Sulfate",,2.0M,"Tris Hydrochloride         ","0.1 M",8.5,,,,,,,,
162,17_C1253,"HR Crystal Screen HT A5","Sodium citrate tribasic dihydrate",,0.20M," HEPES - Na ","0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
166,17_C1254,"HR Crystal Screen HT A6","Magnesium Chloride hexahydrate",,0.2M,"Tris Hydrochloride        ","0.1 M",8.5,"PEG 4000","30% (w/v)",,,,,,
170,17_C1255,"HR Crystal Screen HT A7"," Sodium Acetate trihydrate",,"1.4 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,,,,,,,,
174,17_C1256,"HR Crystal Screen HT A8","Sodium citrate tribasic dihydrate",," 0.2 M","Sodium Cacodylate trihydrate"," 0.1 M",6.5," 2-Propanol","30% (v/v)",,,,,,
178,17_C1257,"HR Crystal Screen HT A9"," Ammonium Acetate",," 0.2 M","Sodium citrate tribasic dihydrate","0.1 M ",5.6,"PEG 4000","30% (w/v)",,,,,,
182,17_C1258,"HR Crystal Screen HT A10"," Ammonium Acetate",," 0.2 M","Sodium Acetate trihydrate "," 0.1 M ",4.6,"PEG 4000","30% (w/v)",,,,,,
186,17_C1259,"HR Crystal Screen HT A11","Ammonium phosphate monobasic",," 1.0 M","Sodium citrate tribasic dihydrate","0.1 M",5.6,,,,,,,,
190,17_C1260,"HR Crystal Screen HT A12"," Magnesium Chloride hexahydrate",," 0.2 M"," HEPES - Na","0.1 M",7.5," 2-Propanol","30% (v/v)",,,,,,
338,17_C1261,"HR Crystal Screen HT B1","Sodium citrate tribasic dihydrate",,"0.2 M"," Tris Hydrochloride       ","0.1 M",8.5,"PEG 400","30% (v/v)",,,,,,
342,17_C1262,"HR Crystal Screen HT B2","Calcium Chloride dihydrate",,"0.2 M "," HEPES - Na ","0.1 M",7.5,"PEG 400","28% (v/v)",,,,,,
346,17_C1263,"HR Crystal Screen HT B3","Ammonium Sulfate",,"0.2 M "," Sodium Cacodylate trihydrate","0.1 M",6.5,"PEG 8000","30% (w/v)",,,,,,
350,17_C1264,"HR Crystal Screen HT B4","Lithium Sulfate monohydrate",," 1.5 M "," HEPES - Na","0.1 M",7.5,,,,,,,,
354,17_C1265,"HR Crystal Screen HT B5","Lithium Sulfate monohydrate",," 0.2 M"," Tris Hydrochloride ","0.1 M",8.5,"PEG 4000","30% (w/v)",,,,,,
358,17_C1266,"HR Crystal Screen HT B6"," Magnesium Acetate tetrahydrate ",,"0.2 M"," Sodium Cacodylate trihydrate","0.1 M",6.5,"PEG 8000","20% (w/v)",,,,,,
362,17_C1267,"HR Crystal Screen HT B7"," Ammonium Acetate",,"0.2 M ","Tris Hydrochloride              ","0.1 M",8.5," 2-Propanol","30% (v/v)",,,,,,
366,17_C1268,"HR Crystal Screen HT B8"," Ammonium Sulfate",," 0.2 M"," Sodium Acetate trihydrate "," 0.1 M",4.6,"PEG 4000","25% (w/v)",,,,,,
370,17_C1269,"HR Crystal Screen HT B9","Magnesium Acetate tetrahydrate",," 0.2 M "," Sodium Cacodylate trihydrate"," 0.1 M ",6.5,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
374,17_C1270,"HR Crystal Screen HT B10"," Sodium Acetate trihydrate",,"0.2 M ","Tris Hydrochloride         "," 0.1 M ",8.5,"PEG 4000","30% (w/v)",,,,,,
378,17_C1271,"HR Crystal Screen HT B11","Magnesium chloride hexahydrate",," 0.2 M ","HEPES - Na","0.1 M ",7.5,"PEG 400","30% (v/v)",,,,,,
382,17_C1272,"HR Crystal Screen HT B12","Calcium Chloride dihydrate",," 0.2 M ","Sodium Acetate trihydrate"," 0.1 M ",4.6," 2-Propanol","20% (v/v)",,,,,,
530,17_C1273,"HR Crystal Screen HT C1"," Sodium Acetate trihydrate",," 1.0 M"," Imidazole        ","0.1 M",6.5,,,,,,,,
534,17_C1274,"HR Crystal Screen HT C2","Ammonium Acetate",,"0.2 M ","Sodium Citrate tribasic dihydrate "," 0.1 M",5.6,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
538,17_C1275,"HR Crystal Screen HT C3","Sodium Citrate tribasic dihydrate ",,"0.2 M"," HEPES - Na ","0.1 M",7.5," 2-Propanol","20% (v/v)",,,,,,
542,17_C1276,"HR Crystal Screen HT C4","Sodium Acetate trihydrate",," 0.2 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","30% (w/v)",,,,,,
546,17_C1277,"HR Crystal Screen HT C5","Potassium Sodium Tartrate tetrahydrate",,"0.8 M ","HEPES - Na ","0.1 M ",7.5,,,,,,,,
550,17_C1278,"HR Crystal Screen HT C6","Ammonium Sulfate",," 0.2 M ",,,,"PEG 8000","30% (w/v)",,,,,,
554,17_C1279,"HR Crystal Screen HT C7","Ammonium Sulfate",,"0.2 M ",,,,"PEG 4000","30% (w/v)",,,,,,
558,17_C1280,"HR Crystal Screen HT C8"," Ammonium Sulfate",," 2.0 M",,,,,,,,,,,
562,17_C1281,"HR Crystal Screen HT C9"," Sodium Formate",,"4.0 M ",,,,,,,,,,,
566,17_C1282,"HR Crystal Screen HT C10"," Sodium Formate",," 2.0 M","Sodium Acetate trihydrate ","0.1 M ",4.6,,,,,,,,
570,17_C1283,"HR Crystal Screen HT C11","Sodium Phosphate monobasic monohydrate",,"0.8 M"," HEPES - Na "," 0.1 M",7.5,"Potassium Phophate monobasic",0.8M,,,,,,
574,17_C1284,"HR Crystal Screen HT C12",,,," Tris Hydrochloride ","0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
722,17_C1285,"HR Crystal Screen HT D1",,,," Sodium Acetate trihydrate"," 0.1 M",4.6,"PEG 4000","8% (w/v)",,,,,,
726,17_C1286,"HR Crystal Screen HT D2","Sodium Citrate tribasic dihydrate",,"1.4 M"," HEPES - Na ","0.1 M",7.5,,,,,,,,
730,17_C1287,"HR Crystal Screen HT D3"," Ammonium Sulfate",," 2.0M"," HEPES - Na"," 0.1 M",7.5,"PEG 400","2% (v/v)",,,,,,
734,17_C1288,"HR Crystal Screen HT D4",2-Propanol,," 20% v/v","Sodium Citrate tribasic dihydrate "," 0.1 M",5.6,"PEG 4000","20% (w/v)",,,,,,
738,17_C1289,"HR Crystal Screen HT D5","PEG 4000",,"20% w/v "," HEPES - Na "," 0.1 M",7.5,2-Propanol,"10% (v/v)",,,,,,
742,17_C1290,"HR Crystal Screen HT D6","Potassium phosphate monobasic",," 0.05 M",,,,"PEG 8000","20% (w/v)",,,,,,
746,17_C1291,"HR Crystal Screen HT D7",,,,,,,"PEG 1500","30% (w/v)",,,,,,
750,17_C1292,"HR Crystal Screen HT D8"," Magnesium Formate dihydrate",," 0.2 M",,,,,,,,,,,
754,17_C1293,"HR Crystal Screen HT D9"," Zinc Acetate dihydrate",," 0.2 M","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","18% (w/v)",,,,,,
758,17_C1294,"HR Crystal Screen HT D10"," Calcium Acetate hydrate",,"0.2 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","18% (w/v)",,,,,,
762,17_C1295,"HR Crystal Screen HT D11"," Ammonium Sulfate",,"2.0 M","Sodium Acetate trihydrate "," 0.1 M ",4.6,,,,,,,,
766,17_C1296,"HR Crystal Screen HT D12"," Ammonium Phosphate monobasic",,"2.0 M","Tris Hydrochloride"," 0.1 M",8.5,,,,,,,,
914,17_C1297,"HR Crystal Screen HT E1"," Sodium chloride",," 2.0 M",,,,"PEG 6000","10% (w/v)",,,,,,
918,17_C1298,"HR Crystal Screen HT E2"," Hexadecyltrimethylammonium Bromide",," 0.01 M",,,,"Sodium Chloride"," 0.5 M "," Magnesium Chloride hexahydrate","0.01 M",,,,
922,17_C1299,"HR Crystal Screen HT E3",,,,,,," Ethylene Glycol","25% (v/v)",,,,,,
926,17_C1300,"HR Crystal Screen HT E4",,,,,,," 1,4-Dioxane","35% (v/v)",,,,,,
930,17_C1301,"HR Crystal Screen HT E5"," Ammonium Sulfate",,2.0M,,,,2-Propanol,"5% (v/v)",,,,,,
934,17_C1302,"HR Crystal Screen HT E6",,,," Imidazole ","1.0 M",7,,,,,,,,
938,17_C1303,"HR Crystal Screen HT E7","PEG 1000",,"10% (w/v) ",,,,"PEG 8000","10% (w/v)",,,,,,
942,17_C1304,"HR Crystal Screen HT E8","Sodium Chloride",,"1.5 M",,,," Ethanol","10% (v/v)",,,,,,
946,17_C1305,"HR Crystal Screen HT E9","Sodium Chloride",," 2.0 M ","Sodium Acetate trihydrate","  0.1 M ",4.6,,,,,,,,
950,17_C1306,"HR Crystal Screen HT E10","Sodium Chloride",,"  0.2 M ","Sodium Acetate trihydrate"," 0.1 M ",4.6,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
954,17_C1307,"HR Crystal Screen HT E11","Cobalt(II) Chloride hexahydrate",," 0.01 M","Sodium Acetate trihydrate"," 0.1 M",4.6,"1,6-Hexanediol","1.0 M",,,,,,
958,17_C1308,"HR Crystal Screen HT E12","Cadmium Chloride hydrate",," 0.1 M ","Sodium Acetate trihydrate ","0.1 M ",4.6,"PEG 400","30% (v/v)",,,,,,
1106,17_C1309,"HR Crystal Screen HT F1","Ammonium Sulfate",," 0.2 M","Sodium Acetate trihydrate","0.1 M",4.6,"PEG MME 2000","30% (w/v)",,,,,,
1110,17_C1310,"HR Crystal Screen HT F2"," Potassium Sodium Tartrate tetrahydrate",," 0.2 M ","Sodium Citrate tribasic dihydrate","0.1 M",5.6," Ammonium Sulfate"," 2.0 M",,,,,,
1114,17_C1311,"HR Crystal Screen HT F3","Ammonium Sulfate",,"  0.5 M ","Sodium Citrate tribasic dihydrate"," 0.1M",5.6," Lithium Sulfate monohydrate"," 1.0 M",,,,,,
1118,17_C1312,"HR Crystal Screen HT F4","Sodium Chloride",,"  0.5 M ","Sodium Citrate tribasic dihydrate","  0.1 M",5.6,"   Ethylene Imine Polymer","2% (v/v)",,,,,,
1122,17_C1313,"HR Crystal Screen HT F5",,,,"Sodium Citrate tribasic dihydrate"," 0.1 M",5.6," tert-Butanol","35% (v/v)",,,,,,
1126,17_C1314,"HR Crystal Screen HT F6","Iron(III) Chloride hexahydrate",," 0.01 M","Sodium Citrate tribasic dihydrate","  0.1 M",5.6,"Jeffamine M-600®","10% (v/v)",,,,,,
1130,17_C1315,"HR Crystal Screen HT F7","1,6 Hexanediol",,"  2.5 M","Sodium Citrate tribasic dihydrate","  0.1 M ",5.6,,,,,,,,
1134,17_C1316,"HR Crystal Screen HT F8","Magnesium Sulfate heptahydrate",," 1.6 M ","MES monohydrate","  0.1 M ",6.5,,,,,,,,
1138,17_C1317,"HR Crystal Screen HT F9","Sodium phosphate monobasic monohydrate",,"  0.1 M ","MES monohydrate","  0.1 M",6.5," Sodium Chloride"," 2.0 M ","Potassium Phosphate monobasic","0.1 M ",,,,
1142,17_C1318,"HR Crystal Screen HT F10",,,,"MES monohydrate"," 0.1 M",6.5,"PEG 20,000","12% (w/v)",,,,,,
1146,17_C1319,"HR Crystal Screen HT F11","  Ammonium Sulfate",,"1.6 M ","MES monohydrate"," 0.1 M",6.5,"1,4-Dioxane","10% (v/v)",,,,,,
1150,17_C1320,"HR Crystal Screen HT F12","  Cesium Chloride",," 0.05 M","MES monohydrate"," 0.1 M",6.5,"Jeffamine M-600®","30% (v/v)",,,,,,
1298,17_C1321,"HR Crystal Screen HT G1"," Cobalt(II) chloride hexahydrate",," 0.01 M ","MES monohydrate"," 0.1 M",6.5,"Ammonium Sulfate","  1.8 M ",,,,,,
1302,17_C1322,"HR Crystal Screen HT G2"," Ammonium Sulfate",,"  0.2 M","MES monohydrate"," 0.1 M",6.5,"PEG MME 5000","30% (w/v)",,,,,,
1306,17_C1323,"HR Crystal Screen HT G3","Zinc Sulfate heptahydrate",,"  0.01 M ","MES monohydrate"," 0.1 M ",6.5,"PEG MME 550","25% (v/v)",,,,,,
1310,17_C1324,"HR Crystal Screen HT G4",,,,"Sodium Citrate tribasic dihydrate","  1.6 M ",6.5,,,,,,,,
1314,17_C1325,"HR Crystal Screen HT G5"," Ammonium Sulfate",," 0.5 M ",HEPES," 0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
1318,17_C1326,"HR Crystal Screen HT G6","Polyethylene Glycol 6000 ",,"  10% w/v ",HEPES," 0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","5% (v/v)",,,,,,
1322,17_C1327,"HR Crystal Screen HT G7",,,,HEPES," 0.1 M",7.5,"Jeffamine M-600®","20% (v/v)",,,,,,
1326,17_C1328,"HR Crystal Screen HT G8","Sodium Chloride",," 0.1 M ",HEPES," 0.1 M",7.5," Ammonium Sulfate"," 1.6 M",,,,,,
1330,17_C1329,"HR Crystal Screen HT G9"," Ammonium Formate",,"  2.0 M",HEPES," 0.1 M",7.5,,,,,,,,
1334,17_C1330,"HR Crystal Screen HT G10"," Cadmium Sulfate hydrate",," 0.05 M",HEPES," 0.1 M",7.5,"Sodium Acetate trihydrate "," 1.0 M ",,,,,,
1338,17_C1331,"HR Crystal Screen HT G11",,,,HEPES," 0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","70% (v/v)",,,,,,
1342,17_C1332,"HR Crystal Screen HT G12"," Sodium Chloride",," 4.3 M",HEPES," 0.1 M",7.5,,,,,,,,
1490,17_C1333,"HR Crystal Screen HT H1","Polyethylene Glycol 8000",,"10% (w/v) ",HEPES," 0.1 M",7.5," Ethylene Glycol","8% (v/v)",,,,,,
1494,17_C1334,"HR Crystal Screen HT H2",,,,HEPES," 0.1 M",7.5,"PEG 10,000","20% (w/v)",,,,,,
1498,17_C1335,"HR Crystal Screen HT H3"," Magnesium Chloride hexahydrate",,0.2M,Tris," 0.1 M",8.5,"1,6 Hexanediol","3.4 M",,,,,,
1502,17_C1336,"HR Crystal Screen HT H4",,,,Tris," 0.1 M",8.5,"  tert-Butanol","25% (v/v)",,,,,,
1506,17_C1337,"HR Crystal Screen HT H5"," Nickel(ll) Chloride hexahydrate",,0.01M,Tris,0.1M,8.5,"  Lithium Sulfate monohydrate"," 1.0 M",,,,,,
1510,17_C1338,"HR Crystal Screen HT H6"," Ammonium Sulfate",," 1.5 M",Tris,0.1M,8.5,"   Glycerol ","12% (v/v)",,,,,,
1514,17_C1339,"HR Crystal Screen HT H7","Ammonium phosphate monobasic",,"  0.2 M ",Tris,0.1M,8.5,"(+/-)-2-Methyl-2,4-pentanediol","50% (v/v)",,,,,,
1518,17_C1340,"HR Crystal Screen HT H8",,,,Tris,0.1M,8.5," Ethanol","20% (v/v)",,,,,,
1522,17_C1341,"HR Crystal Screen HT H9","Nickel(II) Chloride hexahydrate",,"  0.01 M ",Tris,0.1M,8.5,"PEG MME 2000","20% (w/v)",,,,,,
1526,17_C1342,"HR Crystal Screen HT H10"," Sodium Chloride",,"  0.1 M ",Bicine,0.1M,9,"PEG MME 550","20% (v/v)",,,,,,
1530,17_C1343,"HR Crystal Screen HT H11","Magnesium chloride hexahydrate",,2.0M,Bicine,"0.1 M",9,,,,,,,,
1534,17_C1344,"HR Crystal Screen HT H12"," 1,4-Dioxane",,"2% v/v"," Bicine ","0.1 M",9,"PEG 20,000","10% (w/v)",,,,,,
52,17_C1345,"HR Index Screen HT A1","Ammonium sulfate ",,2.0M,"Citric acid",0.1M,3.5,,,,,,,,
56,17_C1346,"HR Index Screen HT A2","Ammonium sulfate ",,2.0M,"Sodium acetate trihydrate",0.1M,4.5,,,,,,,,
60,17_C1347,"HR Index Screen HT A3","Ammonium sulfate ",,2.0M,BIS-TRIS,0.1M,5.5,,,,,,,,
64,17_C1348,"HR Index Screen HT A4","Ammonium sulfate ",,2.0M,BIS-TRIS,0.1M,6.5,,,,,,,,
68,17_C1349,"HR Index Screen HT A5","Ammonium sulfate ",,2.0M,HEPES,0.1M,7.5,,,,,,,,
72,17_C1350,"HR Index Screen HT A6","Ammonium sulfate ",,2.0M,Tris,0.1M,8.5,,,,,,,,
76,17_C1351,"HR Index Screen HT A7","Sodium chloride",,3.0M,"Citric acid",0.1M,3.5,,,,,,,,
80,17_C1352,"HR Index Screen HT A8","Sodium chloride",,3.0M,"Sodium Acetate trihydrate",0.1M,4.5,,,,,,,,
84,17_C1353,"HR Index Screen HT A9","Sodium chloride",,3.0M,BIS-TRIS,0.1M,5.5,,,,,,,,
88,17_C1354,"HR Index Screen HT A10","Sodium chloride",,3.0M,BIS-TRIS,0.1M,6.5,,,,,,,,
92,17_C1355,"HR Index Screen HT A11","Sodium chloride",,3.0M,HEPES,0.1M,7.5,,,,,,,,
96,17_C1356,"HR Index Screen HT A12","Sodium chloride",,3.0M,Tris,0.1M,8.5,,,,,,,,
244,17_C1357,"HR Index Screen HT B1","Magnesium formate dihydrate",,0.3M,BIS-TRIS,0.1M,5.5,,,,,,,,
248,17_C1358,"HR Index Screen HT B2","Magnesium formate dihydrate",,0.5M,BIS-TRIS,0.1M,6.5,,,,,,,,
252,17_C1359,"HR Index Screen HT B3","Magnesium formate dihydrate",,0.5M,HEPES,0.1M,7.5,,,,,,,,
256,17_C1360,"HR Index Screen HT B4","Magnesium formate dihydrate",,0.3M,Tris,0.1M,8.5,,,,,,,,
260,17_C1361,"HR Index Screen HT B5","Sodium phosphate monobasic monohydrate",,1.26M,,,5.6,"Potassium phosphate dibasic",0.14M,,,,,,
264,17_C1362,"HR Index Screen HT B6","Sodium phosphate monobasic monohydrate",,0.49M,,,6.9,"Potassium phosphate dibasic",0.91M,,,,,,
268,17_C1363,"HR Index Screen HT B7","Sodium phosphate monobasic monohydrate",,0.056M,,,8.2,"Potassium phosphate dibasic",1.344M,,,,,,
272,17_C1364,"HR Index Screen HT B8","Sodium Citrate tribasic dihydrate",,1.4M,HEPES,0.1M,7.5,,,,,,,,
276,17_C1365,"HR Index Screen HT B9","Ammonium Citrate tribasic",,1.8M,,,7,,,,,,,,
280,17_C1366,"HR Index Screen HT B10","Succinic acid ",,0.8M,,,7,,,,,,,,
284,17_C1367,"HR Index Screen HT B11","DL-malic acid",,2.1M,,,7,,,,,,,,
288,17_C1368,"HR Index Screen HT B12","Sodium acetate trihydrate",,2.8M,,,7,,,,,,,,
436,17_C1369,"HR Index Screen HT C1","Sodium formate ",,3.5M,,,7,,,,,,,,
440,17_C1370,"HR Index Screen HT C2","Ammonium tartrate dibasic",,1.1M,,,7,,,,,,,,
444,17_C1371,"HR Index Screen HT C3","Sodium malonate ",,2.4M,,,7,,,,,,,,
448,17_C1372,"HR Index Screen HT C4","Tacsimate ",,35%(v/v),,,7,,,,,,,,
452,17_C1373,"HR Index Screen HT C5","Tacsimate ",,60%(v/v),,,7,,,,,,,,
456,17_C1374,"HR Index Screen HT C6","Sodium chloride",,0.1M,BIS-TRIS,0.1M,6.5,"Ammonium sulfate ",1.5M,,,,,,
460,17_C1375,"HR Index Screen HT C7","Potassium Sodium Tartrate tetrahydrate",,0.8M,Tris,0.1M,8.5,"PEG MME 5000",0.5%(w/v),,,,,,
464,17_C1376,"HR Index Screen HT C8","Ammonium sulfate ",,1.0M,BIS-TRIS,0.1M,5.5,"PEG 3350",1%(w/v),,,,,,
468,17_C1377,"HR Index Screen HT C9","Sodium malonate pH 7.0",,1.1M,HEPES,0.1M,7,"jeffamine ED-2001 reagent pH 7.0",0.5%(v/v),,,,,,
472,17_C1378,"HR Index Screen HT C10","Succinic acid pH 7.0",,1.0M,HEPES,0.1M,7,"PEG MME 2000",1%(w/v),,,,,,
476,17_C1379,"HR Index Screen HT C11","Ammonium sulfate ",,1.0M,HEPES,0.1M,7,"PEG 8000",0.5%(w/v),,,,,,
480,17_C1380,"HR Index Screen HT C12","Tacsimate pH 7.0",,15%(w/v),HEPES,0.1M,7,"PEG 3350",2%(w/v),,,,,,
628,17_C1381,"HR Index Screen HT D1",,,,,,,"PEG 1500",25%(w/v),,,,,,
632,17_C1382,"HR Index Screen HT D2",,,,HEPES,0.1M,7,"Jeffamine M-600 reagent pH 7.0",30%(v/v),,,,,,
636,17_C1383,"HR Index Screen HT D3",,,,HEPES,0.1M,7,"Jeffamine ED-2001 reagent pH 7.0",30%(v/v),,,,,,
640,17_C1384,"HR Index Screen HT D4",,,,"Citric acid",0.1M,3.5,"PEG 3350",25%(w/v),,,,,,
644,17_C1385,"HR Index Screen HT D5",,,,"Sodium acetate trihydrate",0.1M,4.5,"PEG 3350",25%(w/v),,,,,,
648,17_C1386,"HR Index Screen HT D6",,,,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
652,17_C1387,"HR Index Screen HT D7",,,,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
656,17_C1388,"HR Index Screen HT D8",,,,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
660,17_C1389,"HR Index Screen HT D9",,,,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
664,17_C1390,"HR Index Screen HT D10",,,,BIS-TRIS,0.1M,6.5,"PEG MME 5000",20%(w/v),,,,,,
668,17_C1391,"HR Index Screen HT D11",,,,BIS-TRIS,0.1M,6.5,"PEG MME 2000",28%(w/v),," ",,,,
672,17_C1392,"HR Index Screen HT D12","Calcium chloride dihydrate",,0.2M,BIS-TRIS,0.1M,5.5,"(+/-)-2-Methyl-2,4-pentanediol",45%(v/v),,,,,,
820,17_C1393,"HR Index Screen HT E1","Calcium chloride dihydrate",,0.2M,BIS-TRIS,0.1M,6.5,"(+/-)-2-Methyl-2,4-pentanediol",45%(v/v),,,,,,
824,17_C1394,"HR Index Screen HT E2","Ammonium acetate",,0.2M,BIS-TRIS,0.1M,5.5,"(+/-)-2-Methyl-2,4-pentanediol",45%(v/v),,,,,,
828,17_C1395,"HR Index Screen HT E3","Ammonium acetate",,0.2M,BIS-TRIS,0.1M,6.5,"(+/-)-2-Methyl-2,4-pentanediol",45%(v/v),,,,,,
832,17_C1396,"HR Index Screen HT E4","Ammonium acetate",,0.2M,HEPES,0.1M,7.5,"(+/-)-2-Methyl-2,4-pentanediol",45%(v/v),,,,,,
836,17_C1397,"HR Index Screen HT E5","Ammonium acetate",,0.2M,Tris,0.1M,8.5,"(+/-)-2-Methyl-2,4-pentanediol",45%(v/v),,,,,,
840,17_C1398,"HR Index Screen HT E6","Calcium chloride dihydrate",,0.05M,BIS-TRIS,0.1M,6.5,"PEG MME 550",30%(v/v),,,,,,
844,17_C1399,"HR Index Screen HT E7","Magnesium chloride hexahydrate",,0.05M,HEPES,0.1M,7.5,"PEG MME 550",30%(v/v),,,,,,
848,17_C1400,"HR Index Screen HT E8","Potassium chloride",,0.2M,HEPES,0.05M,7.5,"Pentaerythritol propoxylate (5/4 PO/OH)",35%(v/v),,,,,,
852,17_C1401,"HR Index Screen HT E9","Ammonium sulfate ",,0.05M,BIS-TRIS,0.05M,6.5,"Pentaerythritol ethoxylate (15/4 EO/OH)",30%(v/v),,,,,,
856,17_C1402,"HR Index Screen HT E10",,,,BIS-TRIS,0.1M,6.5,"Polypropylene glycol P 400",45%(v/v),,,,,,
860,17_C1403,"HR Index Screen HT E11","Magnesium chloride hexahydrate",,0.02M,HEPES,0.1M,7.5,"Poly(acrylic acid sodium salt) 5,100",22%(w/v),,,,,,
864,17_C1404,"HR Index Screen HT E12","Cobalt(II) chloride hexahydrate",,0.01M,Tris,0.1M,8.5,"Polyvinylpyrrolidone K15",20%(w/v),,,,,,
1012,17_C1405,"HR Index Screen HT F1",L-proline,,0.2M,HEPES,0.1M,7.5,"PEG 3350",10%(w/v),,,,,,
1016,17_C1406,"HR Index Screen HT F2","Trimethylamine n-oxide dihydrate",,0.2M,Tris,0.1M,8.5,"PEG MME 2000",20%(w/v),,,,,,
1020,17_C1407,"HR Index Screen HT F3","Tacsimate pH 7.0",,5%(v/v),HEPES,0.1M,7,"PEG MME 5000",10%(w/v),,,,,,
1024,17_C1408,"HR Index Screen HT F4","Cobalt(II) chloride hexahydrate",,0.005M,HEPES,0.1M,7.5,"PEG 3350","12% (w/v)","Nickel(II) Chloride hexahydrate",0.005M,"Cadmium chloride hydrate",0.005M,"Magnesium chloride hexahydrate",0.005M
1028,17_C1409,"HR Index Screen HT F5","Ammonium acetate",,0.10M,BIS-TRIS,0.1M,5.5,"PEG 10,000",17%(w/v),,,,,,
1032,17_C1410,"HR Index Screen HT F6","Ammonium sulfate ",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1036,17_C1411,"HR Index Screen HT F7","Ammonium sulfate ",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1040,17_C1412,"HR Index Screen HT F8","Ammonium sulfate ",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1044,17_C1413,"HR Index Screen HT F9","Ammonium sulfate ",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
1048,17_C1414,"HR Index Screen HT F10","Sodium chloride",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1052,17_C1415,"HR Index Screen HT F11","Sodium chloride",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1056,17_C1416,"HR Index Screen HT F12","Sodium chloride",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1204,17_C1417,"HR Index Screen HT G1","Sodium chloride",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
1208,17_C1418,"HR Index Screen HT G2","Lithium sulfate monohydrate",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1212,17_C1419,"HR Index Screen HT G3","Lithium sulfate monohydrate",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1216,17_C1420,"HR Index Screen HT G4","Lithium sulfate monohydrate",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1220,17_C1421,"HR Index Screen HT G5","Lithium sulfate monohydrate",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
1224,17_C1422,"HR Index Screen HT G6","Ammonium acetate",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1228,17_C1423,"HR Index Screen HT G7","Ammonium acetate",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1232,17_C1424,"HR Index Screen HT G8","Ammonium acetate",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1236,17_C1425,"HR Index Screen HT G9","Ammonium acetate",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
1240,17_C1426,"HR Index Screen HT G10","Magnesium chloride hexahydrate",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1244,17_C1427,"HR Index Screen HT G11","Magnesium chloride hexahydrate",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1248,17_C1428,"HR Index Screen HT G12","Magnesium chloride hexahydrate",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1396,17_C1429,"HR Index Screen HT H1","Magnesium chloride hexahydrate",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
