"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
626,13A_C1189,"HR PEG/Ion HT-D1","Potassium sodium tartrate tetrahydrate",,"0.2 M",,,7.4,"PEG 3350",20%(w/v),,,,,,
630,13A_C1190,"HR PEG/Ion HT-D2","Ammonium tartrate dibasic",,"0.2 M",,,6.6,"PEG 3350",20%(w/v),,,,,,
634,13A_C1191,"HR PEG/Ion HT-D3","Sodium phosphate monobasic monohydrate ",,"0.2 M",,,4.7,"PEG 3350",20%(w/v),,,,,,
638,13A_C1192,"HR PEG/Ion HT-D4","Sodium phosphate dibasic dihydrate",,"0.2 M",,,9.1,"PEG 3350",20%(w/v),,,,,,
642,13A_C1193,"HR PEG/Ion HT-D5","Potassium phosphate monobasic",,"0.2 M",,,4.8,"PEG 3350",20%(w/v),,,,,,
646,13A_C1194,"HR PEG/Ion HT-D6","Potassium phosphate dibasic",,"0.2 M",,,9.2,"PEG 3350",20%(w/v),,,,,,
650,13A_C1195,"HR PEG/Ion HT-D7","Ammonium phosphate monobasic",,"0.2 M",,,4.6,"PEG 3350",20%(w/v),,,,,,
654,13A_C1196,"HR PEG/Ion HT-D8","Ammonium phosphate dibasic",,"0.2 M",,,8,"PEG 3350",20%(w/v),,,,,,
658,13A_C1197,"HR PEG/Ion HT-D9","Lithium citrate tribasic tetrahydrate",,"0.2 M",,,8.4,"PEG 3350",20%(w/v),,,,,,
662,13A_C1198,"HR PEG/Ion HT-D10","Sodium citrate tribasic dihydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
666,13A_C1199,"HR PEG/Ion HT-D11","Potassium citrate tribasic monohydrate",,"0.2 M",,,8.3,"PEG 3350",20%(w/v),,,,,,
670,13A_C1200,"HR PEG/Ion HT-D12","Ammonium citrate dibasic",,"0.2 M",,,5.1,"PEG 3350",20%(w/v),,,,,,
818,13A_C1201,"HR PEG/Ion HT-E1","Sodium Malonate",,"0.1 M",,,4,"PEG 3350",12%(w/v),,,,,,
822,13A_C1202,"HR PEG/Ion HT-E2","Sodium Malonate",,"0.2 M",,,4,"PEG 3350",20%(w/v),,,,,,
826,13A_C1203,"HR PEG/Ion HT-E3","Sodium Malonate",,"0.1 M",,,5,"PEG 3350",12%(w/v),,,,,,
830,13A_C1204,"HR PEG/Ion HT-E4","Sodium Malonate",,"0.2 M",,,5,"PEG 3350",20%(w/v),,,,,,
834,13A_C1205,"HR PEG/Ion HT-E5","Sodium Malonate",,"0.1 M",,,6,"PEG 3350",12%(w/v),,,,,,
838,13A_C1206,"HR PEG/Ion HT-E6","Sodium Malonate",,"0.2 M",,,6,"PEG 3350",20%(w/v),,,,,,
842,13A_C1207,"HR PEG/Ion HT-E7","Sodium Malonate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
846,13A_C1208,"HR PEG/Ion HT-E8","Sodium Malonate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
850,13A_C1209,"HR PEG/Ion HT-E9",Tacsimate,,4%(v/v),,,4,"PEG 3350",12%(w/v),,,,,,
854,13A_C1210,"HR PEG/Ion HT-E10",Tacsimate,,8%(v/v),,,4,"PEG 3350",20%(w/v),,,,,,
858,13A_C1211,"HR PEG/Ion HT-E11",Tacsimate,,4%(v/v),,,5,"PEG 3350",12%(w/v),,,,,,
862,13A_C1212,"HR PEG/Ion HT-E12",Tacsimate,,8%(v/v),,,5,"PEG 3350",20%(w/v),,,,,,
1010,13A_C1213,"HR PEG/Ion HT-F1",Tacsimate,,4%(v/v),,,6,"PEG 3350",12%(w/v),,,,,,
1014,13A_C1214,"HR PEG/Ion HT-F2",Tacsimate,,8%(v/v),,,6,"PEG 3350",20%(w/v),,,,,,
1018,13A_C1215,"HR PEG/Ion HT-F3",Tacsimate,,4%(v/v),,,7,"PEG 3350",12%(w/v),,,,,,
1022,13A_C1216,"HR PEG/Ion HT-F4",Tacsimate,,8%(v/v),,,7,"PEG 3350",20%(w/v),,,,,,
1026,13A_C1217,"HR PEG/Ion HT-F5",Tacsimate,,4%(v/v),,,8,"PEG 3350",12%(w/v),,,,,,
1030,13A_C1218,"HR PEG/Ion HT-F6",Tacsimate,,8%(v/v),,,8,"PEG 3350",20%(w/v),,,,,,
1034,13A_C1219,"HR PEG/Ion HT-F7","Succinic acid",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1038,13A_C1220,"HR PEG/Ion HT-F8","Succinic acid",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1042,13A_C1221,"HR PEG/Ion HT-F9","Ammonium Citrate tribasic",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1046,13A_C1222,"HR PEG/Ion HT-F10","Ammonium Citrate tribasic",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1050,13A_C1223,"HR PEG/Ion HT-F11","DL-Malic acid",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1054,13A_C1224,"HR PEG/Ion HT-F12","DL-Malic acid",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1202,13A_C1225,"HR PEG/Ion HT-G1","Sodium Acetate trihydrate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1206,13A_C1226,"HR PEG/Ion HT-G2","Sodium Acetate trihydrate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1210,13A_C1227,"HR PEG/Ion HT-G3","Sodium Formate",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1214,13A_C1228,"HR PEG/Ion HT-G4","Sodium Formate",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1218,13A_C1229,"HR PEG/Ion HT-G5","Ammonium tartrate dibasic",,"0.1 M",,,7,"PEG 3350",12%(w/v),,,,,,
1222,13A_C1230,"HR PEG/Ion HT-G6","Ammonium tartrate dibasic",,"0.2 M",,,7,"PEG 3350",20%(w/v),,,,,,
1226,13A_C1231,"HR PEG/Ion HT-G7","Tacsimate, pH 4.0",,2%(v/v),"Sodium Acetate trihydrate ","0.1 M",4.6,"PEG 3350",16%(w/v),,,,,,
1230,13A_C1232,"HR PEG/Ion HT-G8","Tacsimate, pH 5.0",,2%(v/v),"Sodium citrate tribasic dihydrate ","0.1 M",5.6,"PEG 3350",16%(w/v),,,,,,
1234,13A_C1233,"HR PEG/Ion HT-G9","Tacsimate, pH 6.0",,2%(v/v),"BIS-TRIS ","0.1 M",6.5,"PEG 3350",20%(w/v),,,,,,
1238,13A_C1234,"HR PEG/Ion HT-G10","Tacsimate, pH 7.0",,2%(v/v),"Hepes ","0.1 M",7.5,"PEG 3350",20%(w/v),,,,,,
1242,13A_C1235,"HR PEG/Ion HT-G11","Tacsimate, pH 8.0",,2%(v/v),"Tris ","0.1 M",8.5,"PEG 3350",16%(w/v),,,,,,
1246,13A_C1236,"HR PEG/Ion HT-G12","Bis-Tris Propane ",,"0.03 M",,,3.4,"Citric acid","0.07 M","PEG 3350",16%(w/v),,,,
1394,13A_C1237,"HR PEG/Ion HT-H1","Bis-Tris Propane ",,"0.04 M",,,4.1,"Citric acid","0.06 M","PEG 3350",16%(w/v),,,,
1398,13A_C1238,"HR PEG/Ion HT-H2","Bis-Tris Propane ",,"0.05 M",,,5,"Citric acid","0.05 M","PEG 3350",16%(w/v),,,,
1402,13A_C1239,"HR PEG/Ion HT-H3","Bis-Tris Propane ",,"0.06 M",,,6.4,"Citric acid","0.04 M","PEG 3350",20%(w/v),,,,
1406,13A_C1240,"HR PEG/Ion HT-H4","Bis-Tris Propane ",,"0.07 M",,,7.6,"Citric acid","0.03 M","PEG 3350",20%(w/v),,,,
1410,13A_C1241,"HR PEG/Ion HT-H5","Bis-Tris Propane ",,"0.08 M",,,8.8,"Citric acid","0.02 M","PEG 3350",16%(w/v),,,,
1414,13A_C1242,"HR PEG/Ion HT-H6","Calcium Chloride dihydrate",,"0.02 M","Cadmium Chloride hydrate","0.02 M",,"Cobalt(II) Chloride hexahydrate","0.02 M","PEG 3350","20% (w/v)",,,,
1418,13A_C1243,"HR PEG/Ion HT-H7","Magnesium Chloride hexahydrate",,"0.01 M","HEPES sodium","0.1 M",7,"Nickel(II) Chloride hexahydrate","0.005 M","PEG 3350","15% (w/v)",,,,
1422,13A_C1244,"HR PEG/Ion HT-H8","Zinc Chloride",,"0.02 M",,,,,,"PEG 3350","20% (w/v)",,,,
1426,13A_C1245,"HR PEG/Ion HT-H9","Cesium Chloride",,"0.15 M",,,,,,"PEG 3350","15% (w/v)",,,,
1430,13A_C1246,"HR PEG/Ion HT-H10","Sodium bromide",,"0.2 M",,,,,,"PEG 3350","20% (w/v)",,,,
1434,13A_C1247,"HR PEG/Ion HT-H11",Tryptone,,1%(w/v),"HEPES sodium","0.05 M",7,,,"PEG 3350","12% (w/v)",,,,
1438,13A_C1248,"HR PEG/Ion HT-H12",Tryptone,,1%(w/v),"HEPES sodium","0.05 M",7,,,"PEG 3350","20% (w/v)",,,,
146,13A_C1249,"HR Crystal Screen HT A1","Calcium Chloride dihydrate",,0.02M,"Sodium Acetate trihydrate ","0.1 M",4.6,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
150,13A_C1250,"HR Crystal Screen HT A2","Potassium/Sodium Tartrate tetrahydrate",,0.4M,,,,,,,,,,,
154,13A_C1251,"HR Crystal Screen HT A3","Ammonium phosphate monobasic",,0.4M,,,,,,,,,,,
158,13A_C1252,"HR Crystal Screen HT A4","Ammonium Sulfate",,2.0M,"Tris Hydrochloride         ","0.1 M",8.5,,,,,,,,
162,13A_C1253,"HR Crystal Screen HT A5","Sodium citrate tribasic dihydrate",,0.20M," HEPES - Na ","0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
166,13A_C1254,"HR Crystal Screen HT A6","Magnesium Chloride hexahydrate",,0.2M,"Tris Hydrochloride        ","0.1 M",8.5,"PEG 4000","30% (w/v)",,,,,,
170,13A_C1255,"HR Crystal Screen HT A7"," Sodium Acetate trihydrate",,"1.4 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,,,,,,,,
174,13A_C1256,"HR Crystal Screen HT A8","Sodium citrate tribasic dihydrate",," 0.2 M","Sodium Cacodylate trihydrate"," 0.1 M",6.5," 2-Propanol","30% (v/v)",,,,,,
178,13A_C1257,"HR Crystal Screen HT A9"," Ammonium Acetate",," 0.2 M","Sodium citrate tribasic dihydrate","0.1 M ",5.6,"PEG 4000","30% (w/v)",,,,,,
182,13A_C1258,"HR Crystal Screen HT A10"," Ammonium Acetate",," 0.2 M","Sodium Acetate trihydrate "," 0.1 M ",4.6,"PEG 4000","30% (w/v)",,,,,,
186,13A_C1259,"HR Crystal Screen HT A11","Ammonium phosphate monobasic",," 1.0 M","Sodium citrate tribasic dihydrate","0.1 M",5.6,,,,,,,,
190,13A_C1260,"HR Crystal Screen HT A12"," Magnesium Chloride hexahydrate",," 0.2 M"," HEPES - Na","0.1 M",7.5," 2-Propanol","30% (v/v)",,,,,,
338,13A_C1261,"HR Crystal Screen HT B1","Sodium citrate tribasic dihydrate",,"0.2 M"," Tris Hydrochloride       ","0.1 M",8.5,"PEG 400","30% (v/v)",,,,,,
342,13A_C1262,"HR Crystal Screen HT B2","Calcium Chloride dihydrate",,"0.2 M "," HEPES - Na ","0.1 M",7.5,"PEG 400","28% (v/v)",,,,,,
346,13A_C1263,"HR Crystal Screen HT B3","Ammonium Sulfate",,"0.2 M "," Sodium Cacodylate trihydrate","0.1 M",6.5,"PEG 8000","30% (w/v)",,,,,,
350,13A_C1264,"HR Crystal Screen HT B4","Lithium Sulfate monohydrate",," 1.5 M "," HEPES - Na","0.1 M",7.5,,,,,,,,
354,13A_C1265,"HR Crystal Screen HT B5","Lithium Sulfate monohydrate",," 0.2 M"," Tris Hydrochloride ","0.1 M",8.5,"PEG 4000","30% (w/v)",,,,,,
358,13A_C1266,"HR Crystal Screen HT B6"," Magnesium Acetate tetrahydrate ",,"0.2 M"," Sodium Cacodylate trihydrate","0.1 M",6.5,"PEG 8000","20% (w/v)",,,,,,
362,13A_C1267,"HR Crystal Screen HT B7"," Ammonium Acetate",,"0.2 M ","Tris Hydrochloride              ","0.1 M",8.5," 2-Propanol","30% (v/v)",,,,,,
366,13A_C1268,"HR Crystal Screen HT B8"," Ammonium Sulfate",," 0.2 M"," Sodium Acetate trihydrate "," 0.1 M",4.6,"PEG 4000","25% (w/v)",,,,,,
370,13A_C1269,"HR Crystal Screen HT B9","Magnesium Acetate tetrahydrate",," 0.2 M "," Sodium Cacodylate trihydrate"," 0.1 M ",6.5,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
374,13A_C1270,"HR Crystal Screen HT B10"," Sodium Acetate trihydrate",,"0.2 M ","Tris Hydrochloride         "," 0.1 M ",8.5,"PEG 4000","30% (w/v)",,,,,,
378,13A_C1271,"HR Crystal Screen HT B11","Magnesium chloride hexahydrate",," 0.2 M ","HEPES - Na","0.1 M ",7.5,"PEG 400","30% (v/v)",,,,,,
382,13A_C1272,"HR Crystal Screen HT B12","Calcium Chloride dihydrate",," 0.2 M ","Sodium Acetate trihydrate"," 0.1 M ",4.6," 2-Propanol","20% (v/v)",,,,,,
530,13A_C1273,"HR Crystal Screen HT C1"," Sodium Acetate trihydrate",," 1.0 M"," Imidazole        ","0.1 M",6.5,,,,,,,,
534,13A_C1274,"HR Crystal Screen HT C2","Ammonium Acetate",,"0.2 M ","Sodium Citrate tribasic dihydrate "," 0.1 M",5.6,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
538,13A_C1275,"HR Crystal Screen HT C3","Sodium Citrate tribasic dihydrate ",,"0.2 M"," HEPES - Na ","0.1 M",7.5," 2-Propanol","20% (v/v)",,,,,,
542,13A_C1276,"HR Crystal Screen HT C4","Sodium Acetate trihydrate",," 0.2 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","30% (w/v)",,,,,,
546,13A_C1277,"HR Crystal Screen HT C5","Potassium Sodium Tartrate tetrahydrate",,"0.8 M ","HEPES - Na ","0.1 M ",7.5,,,,,,,,
550,13A_C1278,"HR Crystal Screen HT C6","Ammonium Sulfate",," 0.2 M ",,,,"PEG 8000","30% (w/v)",,,,,,
554,13A_C1279,"HR Crystal Screen HT C7","Ammonium Sulfate",,"0.2 M ",,,,"PEG 4000","30% (w/v)",,,,,,
558,13A_C1280,"HR Crystal Screen HT C8"," Ammonium Sulfate",," 2.0 M",,,,,,,,,,,
562,13A_C1281,"HR Crystal Screen HT C9"," Sodium Formate",,"4.0 M ",,,,,,,,,,,
566,13A_C1282,"HR Crystal Screen HT C10"," Sodium Formate",," 2.0 M","Sodium Acetate trihydrate ","0.1 M ",4.6,,,,,,,,
570,13A_C1283,"HR Crystal Screen HT C11","Sodium Phosphate monobasic monohydrate",,"0.8 M"," HEPES - Na "," 0.1 M",7.5,"Potassium Phophate monobasic",0.8M,,,,,,
574,13A_C1284,"HR Crystal Screen HT C12",,,," Tris Hydrochloride ","0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
722,13A_C1285,"HR Crystal Screen HT D1",,,," Sodium Acetate trihydrate"," 0.1 M",4.6,"PEG 4000","8% (w/v)",,,,,,
726,13A_C1286,"HR Crystal Screen HT D2","Sodium Citrate tribasic dihydrate",,"1.4 M"," HEPES - Na ","0.1 M",7.5,,,,,,,,
730,13A_C1287,"HR Crystal Screen HT D3"," Ammonium Sulfate",," 2.0M"," HEPES - Na"," 0.1 M",7.5,"PEG 400","2% (v/v)",,,,,,
734,13A_C1288,"HR Crystal Screen HT D4",2-Propanol,," 20% v/v","Sodium Citrate tribasic dihydrate "," 0.1 M",5.6,"PEG 4000","20% (w/v)",,,,,,
738,13A_C1289,"HR Crystal Screen HT D5","PEG 4000",,"20% w/v "," HEPES - Na "," 0.1 M",7.5,2-Propanol,"10% (v/v)",,,,,,
742,13A_C1290,"HR Crystal Screen HT D6","Potassium phosphate monobasic",," 0.05 M",,,,"PEG 8000","20% (w/v)",,,,,,
746,13A_C1291,"HR Crystal Screen HT D7",,,,,,,"PEG 1500","30% (w/v)",,,,,,
750,13A_C1292,"HR Crystal Screen HT D8"," Magnesium Formate dihydrate",," 0.2 M",,,,,,,,,,,
754,13A_C1293,"HR Crystal Screen HT D9"," Zinc Acetate dihydrate",," 0.2 M","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","18% (w/v)",,,,,,
758,13A_C1294,"HR Crystal Screen HT D10"," Calcium Acetate hydrate",,"0.2 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","18% (w/v)",,,,,,
762,13A_C1295,"HR Crystal Screen HT D11"," Ammonium Sulfate",,"2.0 M","Sodium Acetate trihydrate "," 0.1 M ",4.6,,,,,,,,
766,13A_C1296,"HR Crystal Screen HT D12"," Ammonium Phosphate monobasic",,"2.0 M","Tris Hydrochloride"," 0.1 M",8.5,,,,,,,,
914,13A_C1297,"HR Crystal Screen HT E1"," Sodium chloride",," 2.0 M",,,,"PEG 6000","10% (w/v)",,,,,,
918,13A_C1298,"HR Crystal Screen HT E2"," Hexadecyltrimethylammonium Bromide",," 0.01 M",,,,"Sodium Chloride"," 0.5 M "," Magnesium Chloride hexahydrate","0.01 M",,,,
922,13A_C1299,"HR Crystal Screen HT E3",,,,,,," Ethylene Glycol","25% (v/v)",,,,,,
926,13A_C1300,"HR Crystal Screen HT E4",,,,,,," 1,4-Dioxane","35% (v/v)",,,,,,
930,13A_C1301,"HR Crystal Screen HT E5"," Ammonium Sulfate",,2.0M,,,,2-Propanol,"5% (v/v)",,,,,,
934,13A_C1302,"HR Crystal Screen HT E6",,,," Imidazole ","1.0 M",7,,,,,,,,
938,13A_C1303,"HR Crystal Screen HT E7","PEG 1000",,"10% (w/v) ",,,,"PEG 8000","10% (w/v)",,,,,,
942,13A_C1304,"HR Crystal Screen HT E8","Sodium Chloride",,"1.5 M",,,," Ethanol","10% (v/v)",,,,,,
946,13A_C1305,"HR Crystal Screen HT E9","Sodium Chloride",," 2.0 M ","Sodium Acetate trihydrate","  0.1 M ",4.6,,,,,,,,
950,13A_C1306,"HR Crystal Screen HT E10","Sodium Chloride",,"  0.2 M ","Sodium Acetate trihydrate"," 0.1 M ",4.6,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
954,13A_C1307,"HR Crystal Screen HT E11","Cobalt(II) Chloride hexahydrate",," 0.01 M","Sodium Acetate trihydrate"," 0.1 M",4.6,"1,6-Hexanediol","1.0 M",,,,,,
958,13A_C1308,"HR Crystal Screen HT E12","Cadmium Chloride hydrate",," 0.1 M ","Sodium Acetate trihydrate ","0.1 M ",4.6,"PEG 400","30% (v/v)",,,,,,
1106,13A_C1309,"HR Crystal Screen HT F1","Ammonium Sulfate",," 0.2 M","Sodium Acetate trihydrate","0.1 M",4.6,"PEG MME 2000","30% (w/v)",,,,,,
1110,13A_C1310,"HR Crystal Screen HT F2"," Potassium Sodium Tartrate tetrahydrate",," 0.2 M ","Sodium Citrate tribasic dihydrate","0.1 M",5.6," Ammonium Sulfate"," 2.0 M",,,,,,
1114,13A_C1311,"HR Crystal Screen HT F3","Ammonium Sulfate",,"  0.5 M ","Sodium Citrate tribasic dihydrate"," 0.1M",5.6," Lithium Sulfate monohydrate"," 1.0 M",,,,,,
1118,13A_C1312,"HR Crystal Screen HT F4","Sodium Chloride",,"  0.5 M ","Sodium Citrate tribasic dihydrate","  0.1 M",5.6,"   Ethylene Imine Polymer","2% (v/v)",,,,,,
1122,13A_C1313,"HR Crystal Screen HT F5",,,,"Sodium Citrate tribasic dihydrate"," 0.1 M",5.6," tert-Butanol","35% (v/v)",,,,,,
1126,13A_C1314,"HR Crystal Screen HT F6","Iron(III) Chloride hexahydrate",," 0.01 M","Sodium Citrate tribasic dihydrate","  0.1 M",5.6,"Jeffamine M-600®","10% (v/v)",,,,,,
1130,13A_C1315,"HR Crystal Screen HT F7","1,6 Hexanediol",,"  2.5 M","Sodium Citrate tribasic dihydrate","  0.1 M ",5.6,,,,,,,,
1134,13A_C1316,"HR Crystal Screen HT F8","Magnesium Sulfate heptahydrate",," 1.6 M ","MES monohydrate","  0.1 M ",6.5,,,,,,,,
1138,13A_C1317,"HR Crystal Screen HT F9","Sodium phosphate monobasic monohydrate",,"  0.1 M ","MES monohydrate","  0.1 M",6.5," Sodium Chloride"," 2.0 M ","Potassium Phosphate monobasic","0.1 M ",,,,
1142,13A_C1318,"HR Crystal Screen HT F10",,,,"MES monohydrate"," 0.1 M",6.5,"PEG 20,000","12% (w/v)",,,,,,
1146,13A_C1319,"HR Crystal Screen HT F11","  Ammonium Sulfate",,"1.6 M ","MES monohydrate"," 0.1 M",6.5,"1,4-Dioxane","10% (v/v)",,,,,,
1150,13A_C1320,"HR Crystal Screen HT F12","  Cesium Chloride",," 0.05 M","MES monohydrate"," 0.1 M",6.5,"Jeffamine M-600®","30% (v/v)",,,,,,
1298,13A_C1321,"HR Crystal Screen HT G1"," Cobalt(II) chloride hexahydrate",," 0.01 M ","MES monohydrate"," 0.1 M",6.5,"Ammonium Sulfate","  1.8 M ",,,,,,
1302,13A_C1322,"HR Crystal Screen HT G2"," Ammonium Sulfate",,"  0.2 M","MES monohydrate"," 0.1 M",6.5,"PEG MME 5000","30% (w/v)",,,,,,
1306,13A_C1323,"HR Crystal Screen HT G3","Zinc Sulfate heptahydrate",,"  0.01 M ","MES monohydrate"," 0.1 M ",6.5,"PEG MME 550","25% (v/v)",,,,,,
1310,13A_C1324,"HR Crystal Screen HT G4",,,,"Sodium Citrate tribasic dihydrate","  1.6 M ",6.5,,,,,,,,
1314,13A_C1325,"HR Crystal Screen HT G5"," Ammonium Sulfate",," 0.5 M ",HEPES," 0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","30% (v/v)",,,,,,
1318,13A_C1326,"HR Crystal Screen HT G6","Polyethylene Glycol 6000 ",,"  10% w/v ",HEPES," 0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","5% (v/v)",,,,,,
1322,13A_C1327,"HR Crystal Screen HT G7",,,,HEPES," 0.1 M",7.5,"Jeffamine M-600®","20% (v/v)",,,,,,
1326,13A_C1328,"HR Crystal Screen HT G8","Sodium Chloride",," 0.1 M ",HEPES," 0.1 M",7.5," Ammonium Sulfate"," 1.6 M",,,,,,
1330,13A_C1329,"HR Crystal Screen HT G9"," Ammonium Formate",,"  2.0 M",HEPES," 0.1 M",7.5,,,,,,,,
1334,13A_C1330,"HR Crystal Screen HT G10"," Cadmium Sulfate hydrate",," 0.05 M",HEPES," 0.1 M",7.5,"Sodium Acetate trihydrate "," 1.0 M ",,,,,,
1338,13A_C1331,"HR Crystal Screen HT G11",,,,HEPES," 0.1 M",7.5,"(+/-)-2-Methyl-2,4-pentanediol","70% (v/v)",,,,,,
1342,13A_C1332,"HR Crystal Screen HT G12"," Sodium Chloride",," 4.3 M",HEPES," 0.1 M",7.5,,,,,,,,
1490,13A_C1333,"HR Crystal Screen HT H1","Polyethylene Glycol 8000",,"10% (w/v) ",HEPES," 0.1 M",7.5," Ethylene Glycol","8% (v/v)",,,,,,
1494,13A_C1334,"HR Crystal Screen HT H2",,,,HEPES," 0.1 M",7.5,"PEG 10,000","20% (w/v)",,,,,,
1498,13A_C1335,"HR Crystal Screen HT H3"," Magnesium Chloride hexahydrate",,0.2M,Tris," 0.1 M",8.5,"1,6 Hexanediol","3.4 M",,,,,,
1502,13A_C1336,"HR Crystal Screen HT H4",,,,Tris," 0.1 M",8.5,"  tert-Butanol","25% (v/v)",,,,,,
1506,13A_C1337,"HR Crystal Screen HT H5"," Nickel(ll) Chloride hexahydrate",,0.01M,Tris,0.1M,8.5,"  Lithium Sulfate monohydrate"," 1.0 M",,,,,,
1510,13A_C1338,"HR Crystal Screen HT H6"," Ammonium Sulfate",," 1.5 M",Tris,0.1M,8.5,"   Glycerol ","12% (v/v)",,,,,,
1514,13A_C1339,"HR Crystal Screen HT H7","Ammonium phosphate monobasic",,"  0.2 M ",Tris,0.1M,8.5,"(+/-)-2-Methyl-2,4-pentanediol","50% (v/v)",,,,,,
1518,13A_C1340,"HR Crystal Screen HT H8",,,,Tris,0.1M,8.5," Ethanol","20% (v/v)",,,,,,
1522,13A_C1341,"HR Crystal Screen HT H9","Nickel(II) Chloride hexahydrate",,"  0.01 M ",Tris,0.1M,8.5,"PEG MME 2000","20% (w/v)",,,,,,
1526,13A_C1342,"HR Crystal Screen HT H10"," Sodium Chloride",,"  0.1 M ",Bicine,0.1M,9,"PEG MME 550","20% (w/v)",,,,,,
1530,13A_C1343,"HR Crystal Screen HT H11","Magnesium chloride hexahydrate",,2.0M,Bicine,"0.1 M",9,,,,,,,,
1534,13A_C1344,"HR Crystal Screen HT H12"," 1,4-Dioxane",,"2% v/v"," Bicine ","0.1 M",9,"PEG 20,000","10% (w/v)",,,,,,
52,13A_C1345,"HR Index Screen HT A1","Ammonium sulfate ",,2.0M,"Citric acid",0.1M,3.5,,,,,,,,
56,13A_C1346,"HR Index Screen HT A2","Ammonium sulfate ",,2.0M,"Sodium acetate trihydrate",0.1M,4.5,,,,,,,,
60,13A_C1347,"HR Index Screen HT A3","Ammonium sulfate ",,2.0M,BIS-TRIS,0.1M,5.5,,,,,,,,
64,13A_C1348,"HR Index Screen HT A4","Ammonium sulfate ",,2.0M,BIS-TRIS,0.1M,6.5,,,,,,,,
68,13A_C1349,"HR Index Screen HT A5","Ammonium sulfate ",,2.0M,HEPES,0.1M,7.5,,,,,,,,
72,13A_C1350,"HR Index Screen HT A6","Ammonium sulfate ",,2.0M,Tris,0.1M,8.5,,,,,,,,
76,13A_C1351,"HR Index Screen HT A7","Sodium chloride",,3.0M,"Citric acid",0.1M,3.5,,,,,,,,
80,13A_C1352,"HR Index Screen HT A8","Sodium chloride",,3.0M,"Sodium Acetate trihydrate",0.1M,4.5,,,,,,,,
84,13A_C1353,"HR Index Screen HT A9","Sodium chloride",,3.0M,BIS-TRIS,0.1M,5.5,,,,,,,,
88,13A_C1354,"HR Index Screen HT A10","Sodium chloride",,3.0M,BIS-TRIS,0.1M,6.5,,,,,,,,
92,13A_C1355,"HR Index Screen HT A11","Sodium chloride",,3.0M,HEPES,0.1M,7.5,,,,,,,,
96,13A_C1356,"HR Index Screen HT A12","Sodium chloride",,3.0M,Tris,0.1M,8.5,,,,,,,,
244,13A_C1357,"HR Index Screen HT B1","magnesium formate dihydrate",,0.3M,BIS-TRIS,0.1M,5.5,,,,,,,,
248,13A_C1358,"HR Index Screen HT B2","magnesium formate dihydrate",,0.5M,BIS-TRIS,0.1M,6.5,,,,,,,,
252,13A_C1359,"HR Index Screen HT B3","magnesium formate dihydrate",,0.5M,HEPES,0.1M,7.5,,,,,,,,
256,13A_C1360,"HR Index Screen HT B4","magnesium formate dihydrate",,0.3M,Tris,0.1M,8.5,,,,,,,,
260,13A_C1361,"HR Index Screen HT B5","Sodium phosphate monobasic monohydrate",,1.26M,,,5.6,"Potassium phosphate dibasic",0.14M,,,,,,
264,13A_C1362,"HR Index Screen HT B6","Sodium phosphate monobasic monohydrate",,0.49M,,,6.9,"Potassium phosphate dibasic",0.91M,,,,,,
268,13A_C1363,"HR Index Screen HT B7","Sodium phosphate monobasic monohydrate",,0.056M,,,8.2,"Potassium phosphate dibasic",1.344M,,,,,,
272,13A_C1364,"HR Index Screen HT B8","Sodium Citrate tribasic dihydrate",,1.4M,HEPES,0.1M,7.5,,,,,,,,
276,13A_C1365,"HR Index Screen HT B9","Ammonium Citrate tribasic",,1.8M,,,7,,,,,,,,
