"Composite List",,,,,,,,,,,,,,,,
"Well position in plate","Cocktail #","Commercial Code","Chemical Additive","Chemical Formula",Concentration,"Chemical Additive",Concentration,pH,"Chemical Additive",Concentration,"Chemical Additive",Concentration,,,,
1246,12_C1236,"HR PEG/Ion HT-G12","Bis-Tris Propane ",,"0.03 M","Citric acid","0.07 M",3.4,"PEG 3350",16%(w/v),,,,,,
1394,12_C1237,"HR PEG/Ion HT-H1","Bis-Tris Propane ",,"0.04 M","Citric acid","0.06 M",4.1,"PEG 3350",16%(w/v),,,,,,
1398,12_C1238,"HR PEG/Ion HT-H2","Bis-Tris Propane ",,"0.05 M","Citric acid","0.05 M",5,"PEG 3350",16%(w/v),,,,,,
1402,12_C1239,"HR PEG/Ion HT-H3","Bis-Tris Propane ",,"0.06 M","Citric acid","0.04 M",6.4,"PEG 3350",20%(w/v),,,,,,
1406,12_C1240,"HR PEG/Ion HT-H4","Bis-Tris Propane ",,"0.07 M","Citric acid","0.03 M",7.6,"PEG 3350",20%(w/v),,,,,,
1410,12_C1241,"HR PEG/Ion HT-H5","Bis-Tris Propane ",,"0.08 M","Citric acid","0.02 M",8.8,"PEG 3350",16%(w/v),,,,,,
1414,12_C1242,"HR PEG/Ion HT-H6","Calcium Chloride dihydrate",,"0.02 M","Cadmium Chloride dihydrate","0.02 M",,"Cobalt(II) Chloride hexahydrate","0.02 M","PEG 3350","20% (w/v)",,,,
1418,12_C1243,"HR PEG/Ion HT-H7","Magnesium Chloride hexahydrate",,"0.01 M","HEPES sodium","0.1 M",7,"Nickel(II) Chloride hexahydrate","0.005 M","PEG 3350","15% (w/v)",,,,
1422,12_C1244,"HR PEG/Ion HT-H8","Zinc Chloride",,"0.02 M",,,,,,"PEG 3350","20% (w/v)",,,,
1426,12_C1245,"HR PEG/Ion HT-H9","Cesium Chloride",,"0.15 M",,,,,,"PEG 3350","15% (w/v)",,,,
1430,12_C1246,"HR PEG/Ion HT-H10","Sodium bromide",,"0.2 M",,,,,,"PEG 3350","20% (w/v)",,,,
1434,12_C1247,"HR PEG/Ion HT-H11",Tryptone,,1%(w/v),"HEPES sodium","0.05 M",7,,,"PEG 3350","12% (w/v)",,,,
1438,12_C1248,"HR PEG/Ion HT-H12",Tryptone,,1%(w/v),"HEPES sodium","0.05 M",7,,,"PEG 3350","20% (w/v)",,,,
146,12_C1249,"HR HT Screen A1","Calcium Chloride dihydrate",,0.02M,"Sodium Acetate trihydrate ","0.1 M",4.6,MPD,"30% (v/v)",,,,,,
150,12_C1250,"HR HT Screen A2","Potassium/Sodium Tartrate tetrahydrate",,0.4M,,,,,,,,,,,
154,12_C1251,"HR HT Screen A3","Ammonium phosphate monobasic",,0.4M,,,,,,,,,,,
158,12_C1252,"HR HT Screen A4","Ammonium Sulfate",,2.0M,"Tris Hydrochloride         ","0.1 M",8.5,,,,,,,,
162,12_C1253,"HR HT Screen A5","Sodium citrate tribasic dihydrate",,0.20M," HEPES - Na ","0.1 M",7.5,MPD,"30% (v/v)",,,,,,
166,12_C1254,"HR HT Screen A6","Magnesium Chloride hexahydrate",,0.2M,"Tris Hydrochloride        ","0.1 M",8.5,"PEG 4000","30% (w/v)",,,,,,
170,12_C1255,"HR HT Screen A7"," Sodium Acetate trihydrate",,"1.4 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,,,,,,,,
174,12_C1256,"HR HT Screen A8","Sodium citrate tribasic dihydrate",," 0.2 M","Sodium Cacodylate trihydrate"," 0.1 M",6.5," 2-Propanol","30% (v/v)",,,,,,
178,12_C1257,"HR HT Screen A9"," Ammonium Acetate",," 0.2 M","Sodium citrate tribasic dihydrate","0.1 M ",5.6,"PEG 4000","30% (w/v)",,,,,,
182,12_C1258,"HR HT Screen A10"," Ammonium Acetate",," 0.2 M","Sodium Acetate trihydrate "," 0.1 M ",4.6,"PEG 4000","30% (w/v)",,,,,,
186,12_C1259,"HR HT Screen A11","Ammonium phosphate monobasic",," 1.0 M","Sodium citrate tribasic dihydrate","0.1 M",5.6,,,,,,,,
190,12_C1260,"HR HT Screen A12"," Magnesium Chloride hexahydrate",," 0.2 M"," HEPES - Na","0.1 M",7.5," 2-Propanol","30% (v/v)",,,,,,
338,12_C1261,"HR HT Screen B1","Sodium citrate tribasic dihydrate",,"0.2 M"," Tris Hydrochloride       ","0.1 M",8.5,"PEG 400","30% (v/v)",,,,,,
342,12_C1262,"HR HT Screen B2","Calcium Chloride dihydrate",,"0.2 M "," HEPES - Na ","0.1 M",7.5,"PEG 400","28% (v/v)",,,,,,
346,12_C1263,"HR HT Screen B3","Ammonium Sulfate",,"0.2 M "," Sodium Cacodylate trihydrate","0.1 M",6.5,"PEG 8000","30% (w/v)",,,,,,
350,12_C1264,"HR HT Screen B4","Lithium Sulfate monohydrate",," 1.5 M "," HEPES - Na","0.1 M",7.5,,,,,,,,
354,12_C1265,"HR HT Screen B5","Lithium Sulfate monohydrate",," 0.2 M"," Tris Hydrochloride ","0.1 M",8.5,"PEG 4000","30% (w/v)",,,,,,
358,12_C1266,"HR HT Screen B6"," Magnesium Acetate tetrahydrate tetrahydrate",,"0.2 M"," Sodium Cacodylate trihydrate","0.1 M",6.5,"PEG 8000","20% (w/v)",,,,,,
362,12_C1267,"HR HT Screen B7"," Ammonium Acetate",,"0.2 M ","Tris Hydrochloride              ","0.1 M",8.5," 2-Propanol","30% (v/v)",,,,,,
366,12_C1268,"HR HT Screen B8"," Ammonium Sulfate",," 0.2 M"," Sodium Acetate trihydrate "," 0.1 M",4.6,"PEG 4000","25% (w/v)",,,,,,
370,12_C1269,"HR HT Screen B9","Magnesium Acetate tetrahydrate tetrahydrate",," 0.2 M "," Sodium Cacodylate trihydrate"," 0.1 M ",6.5,MPD,"30% (v/v)",,,,,,
374,12_C1270,"HR HT Screen B10"," Sodium Acetate trihydrate",,"0.2 M ","Tris Hydrochloride         "," 0.1 M ",8.5,"PEG 4000","30% (w/v)",,,,,,
378,12_C1271,"HR HT Screen B11","Magnesium chloride hexahydrate",," 0.2 M ","HEPES - Na","0.1 M ",7.5,"PEG 400","30% (v/v)",,,,,,
382,12_C1272,"HR HT Screen B12","Calcium Chloride dihydrate",," 0.2 M ","Sodium Acetate trihydrate"," 0.1 M ",4.6," 2-Propanol","20% (v/v)",,,,,,
530,12_C1273,"HR HT Screen C1"," Sodium Acetate trihydrate",," 1.0 M"," Imidazole        ","0.1 M",6.5,,,,,,,,
534,12_C1274,"HR HT Screen C2","Ammonium Acetate",,"0.2 M ","Sodium Citrate tribasic dihydrate "," 0.1 M",5.6,MPD,"30% (v/v)",,,,,,
538,12_C1275,"HR HT Screen C3","Sodium Citrate tribasic dihydrate ",,"0.2 M"," HEPES - Na ","0.1 M",7.5," 2-Propanol","20% (v/v)",,,,,,
542,12_C1276,"HR HT Screen C4","Sodium Acetate trihydrate",," 0.2 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","30% (w/v)",,,,,,
546,12_C1277,"HR HT Screen C5","Potassium Sodium Tartrate tetrahydrate",,"0.8 M ","HEPES - Na ","0.1 M ",7.5,,,,,,,,
550,12_C1278,"HR HT Screen C6","Ammonium Sulfate",," 0.2 M ",,,,"PEG 8000","30% (w/v)",,,,,,
554,12_C1279,"HR HT Screen C7","Ammonium Sulfate",,"0.2 M ",,,,"PEG 4000","30% (w/v)",,,,,,
558,12_C1280,"HR HT Screen C8"," Ammonium Sulfate",," 2.0 M",,,,,,,,,,,
562,12_C1281,"HR HT Screen C9"," Sodium Formate",,"4.0 M ",,,,,,,,,,,
566,12_C1282,"HR HT Screen C10"," Sodium Formate",," 2.0 M","Sodium Acetate trihydrate ","0.1 M ",4.6,,,,,,,,
570,12_C1283,"HR HT Screen C11","Sodium Phosphate monobasic monohydrate",,"0.8 M"," HEPES - Na "," 0.1 M",7.5,"Potassium Phophate monobasic",0.8M,,,,,,
574,12_C1284,"HR HT Screen C12",,,," Tris Hydrochloride ","0.1 M",8.5,"PEG 8000","8% (w/v)",,,,,,
722,12_C1285,"HR HT Screen D1",,,," Sodium Acetate trihydrate"," 0.1 M",4.6,"PEG 4000","8% (w/v)",,,,,,
726,12_C1286,"HR HT Screen D2","Sodium Citrate tribasic dihydrate",,"1.4 M"," HEPES - Na ","0.1 M",7.5,,,,,,,,
730,12_C1287,"HR HT Screen D3"," Ammonium Sulfate",," 2.0M"," HEPES - Na"," 0.1 M",7.5,"PEG 400","2% (v/v)",,,,,,
734,12_C1288,"HR HT Screen D4",2-Propanol,," 20% v/v","Sodium Citrate tribasic dihydrate "," 0.1 M",5.6,"PEG 4000","20% (w/v)",,,,,,
738,12_C1289,"HR HT Screen D5","PEG 4000",,"20% w/v "," HEPES - Na "," 0.1 M",7.5,2-Propanol,"10% (v/v)",,,,,,
742,12_C1290,"HR HT Screen D6","Potassium phosphate monobasic",," 0.05 M",,,,"PEG 8000","20% (w/v)",,,,,,
746,12_C1291,"HR HT Screen D7",,,,,,,"PEG 1500","30% (w/v)",,,,,,
750,12_C1292,"HR HT Screen D8"," Magnesium Formate dihydrate",," 0.2 M",,,,,,,,,,,
754,12_C1293,"HR HT Screen D9"," Zinc Acetate dihydrate",," 0.2 M","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","18% (w/v)",,,,,,
758,12_C1294,"HR HT Screen D10"," Calcium Acetate hydrate",,"0.2 M ","Sodium Cacodylate trihydrate","0.1 M ",6.5,"PEG 8000","18% (w/v)",,,,,,
762,12_C1295,"HR HT Screen D11"," Ammonium Sulfate",,"2.0 M","Sodium Acetate trihydrate "," 0.1 M ",4.6,,,,,,,,
766,12_C1296,"HR HT Screen D12"," Ammonium Phosphate monobasic",,"2.0 M","Tris Hydrochloride"," 0.1 M",8.5,,,,,,,,
914,12_C1297,"HR HT Screen E1"," Sodium chloride",," 2.0 M",,,,"PEG 6000","10% (w/v)",,,,,,
918,12_C1298,"HR HT Screen E2"," Hexadecyltrimethylammonium Bromide",," 0.01 M",,,,"Sodium Chloride"," 0.5 M "," Magnesium Chloride hexahydrate","0.01 M",,,,
922,12_C1299,"HR HT Screen E3",,,,,,," Ethylene Glycol","25% (v/v)",,,,,,
926,12_C1300,"HR HT Screen E4",,,,,,," 1,4-Dioxane","35% (v/v)",,,,,,
930,12_C1301,"HR HT Screen E5"," Ammonium Sulfate",,2.0M,,,,2-Propanol,"5% (v/v)",,,,,,
934,12_C1302,"HR HT Screen E6",,,," Imidazole ","1.0 M",7,,,,,,,,
938,12_C1303,"HR HT Screen E7","PEG 1000",,"10% (w/v) ",,,,"PEG 8000","10% (w/v)",,,,,,
942,12_C1304,"HR HT Screen E8","Sodium Chloride",,"1.5 M",,,," Ethanol","10% (v/v)",,,,,,
946,12_C1305,"HR HT Screen E9","Sodium Chloride",," 2.0 M ","Sodium Acetate trihydrate","  0.1 M ",4.6,,,,,,,,
950,12_C1306,"HR HT Screen E10","Sodium Chloride",,"  0.2 M ","Sodium Acetate trihydrate"," 0.1 M ",4.6," MPD","30% (v/v)",,,,,,
954,12_C1307,"HR HT Screen E11","Cobalt(II) Chloride hexahydrate",," 0.01 M","Sodium Acetate trihydrate"," 0.1 M",4.6,"1,6-Hexanediol","1.0 M",,,,,,
958,12_C1308,"HR HT Screen E12","Cadmium Chloride hydrate",," 0.1 M ","Sodium Acetate trihydrate ","0.1 M ",4.6,"PEG 400","30% (v/v)",,,,,,
1106,12_C1309,"HR HT Screen F1","Ammonium Sulfate",," 0.2 M","Sodium Acetate trihydrate","0.1 M",4.6,"PEG MME 2000","30% (w/v)",,,,,,
1110,12_C1310,"HR HT Screen F2"," Potassium Sodium Tartrate tetrahydrate",," 0.2 M ","Sodium Citrate tribasic dihydrate","0.1 M",5.6," Ammonium Sulfate"," 2.0 M",,,,,,
1114,12_C1311,"HR HT Screen F3","Ammonium Sulfate",,"  0.5 M ","Sodium Citrate tribasic dihydrate"," 0.1M",5.6," Lithium Sulfate monohydrate"," 1.0 M",,,,,,
1118,12_C1312,"HR HT Screen F4","Sodium Chloride",,"  0.5 M ","Sodium Citrate tribasic dihydrate","  0.1 M",5.6,"   Ethylene Imine Polymer","2% (v/v)",,,,,,
1122,12_C1313,"HR HT Screen F5",,,,"Sodium Citrate tribasic dihydrate"," 0.1 M",5.6," tert-Butanol","35% (v/v)",,,,,,
1126,12_C1314,"HR HT Screen F6","Iron(III) Chloride hexahydrate",," 0.01 M","Sodium Citrate tribasic dihydrate","  0.1 M",5.6,"Jeffamine M-600®","10% (v/v)",,,,,,
1130,12_C1315,"HR HT Screen F7","1,6 Hexanediol",,"  2.5 M","Sodium Citrate tribasic dihydrate","  0.1 M ",5.6,,,,,,,,
1134,12_C1316,"HR HT Screen F8","Magnesium Sulfate heptahydrate",," 1.6 M ","MES monohydrate","  0.1 M ",6.5,,,,,,,,
1138,12_C1317,"HR HT Screen F9","Sodium phosphate monobasic monohydrate",,"  0.1 M ","MES monohydrate","  0.1 M",6.5," Sodium Chloride"," 2.0 M ","Potassium Phosphate monobasic","0.1 M ",,,,
1142,12_C1318,"HR HT Screen F10",,,,"MES monohydrate"," 0.1 M",6.5,"PEG 20000","12% (w/v)",,,,,,
1146,12_C1319,"HR HT Screen F11","  Ammonium Sulfate",,"1.6 M ","MES monohydrate"," 0.1 M",6.5,"1,4-Dioxane","10% (v/v)",,,,,,
1150,12_C1320,"HR HT Screen F12","  Cesium Chloride",," 0.05 M","MES monohydrate"," 0.1 M",6.5,"Jeffamine M-600®","30% (v/v)",,,,,,
1298,12_C1321,"HR HT Screen G1"," Cobalt(II) chloride hexahydrate",," 0.01 M ","MES monohydrate"," 0.1 M",6.5,"Ammonium Sulfate","  1.8 M ",,,,,,
1302,12_C1322,"HR HT Screen G2"," Ammonium Sulfate",,"  0.2 M","MES monohydrate"," 0.1 M",6.5,"PEG MME 5000","30% (w/v)",,,,,,
1306,12_C1323,"HR HT Screen G3","Zinc Sulfate heptahydrate",,"  0.01 M ","MES monohydrate"," 0.1 M ",6.5,"PEG MME 550","25% (v/v)",,,,,,
1310,12_C1324,"HR HT Screen G4",,,,"Sodium Citrate tribasic dihydrate","  1.6 M ",6.5,,,,,,,,
1314,12_C1325,"HR HT Screen G5"," Ammonium Sulfate",," 0.5 M ",HEPES," 0.1 M",7.5," MPD","30% (v/v)",,,,,,
1318,12_C1326,"HR HT Screen G6","Polyethylene Glycol 6000 ",,"  10% w/v ",HEPES," 0.1 M",7.5," MPD","5% (v/v)",,,,,,
1322,12_C1327,"HR HT Screen G7",,,,HEPES," 0.1 M",7.5,"Jeffamine M-600®","20% (v/v)",,,,,,
1326,12_C1328,"HR HT Screen G8","Sodium Chloride",," 0.1 M ",HEPES," 0.1 M",7.5," Ammonium Sulfate"," 1.6 M",,,,,,
1330,12_C1329,"HR HT Screen G9"," Ammonium Formate",,"  2.0 M",HEPES," 0.1 M",7.5,,,,,,,,
1334,12_C1330,"HR HT Screen G10"," Cadmium Sulfate hydrate",," 0.05 M",HEPES," 0.1 M",7.5,"Sodium Acetate trihydrate "," 1.0 M ",,,,,,
1338,12_C1331,"HR HT Screen G11",,,,HEPES," 0.1 M",7.5,MPD,"70% (v/v)",,,,,,
1342,12_C1332,"HR HT Screen G12"," Sodium Chloride",," 4.3 M",HEPES," 0.1 M",7.5,,,,,,,,
1490,12_C1333,"HR HT Screen H1","Polyethylene Glycol 8000",,"10% (w/v) ",HEPES," 0.1 M",7.5," Ethylene Glycol","8% (v/v)",,,,,,
1494,12_C1334,"HR HT Screen H2",,,,HEPES," 0.1 M",7.5,"PEG 10000","20% (w/v)",,,,,,
1498,12_C1335,"HR HT Screen H3"," Magnesium Chloride hexahydrate",,0.2M,Tris," 0.1 M",8.5,"1,6 Hexanediol","3.4 M",,,,,,
1502,12_C1336,"HR HT Screen H4",,,,Tris," 0.1 M",8.5,"  tert-Butanol","25% (v/v)",,,,,,
1506,12_C1337,"HR HT Screen H5"," Nickel(ll) Chloride hexahydrate",,0.01M,Tris,0.1M,8.5,"  Lithium Sulfate monohydrate"," 1.0 M",,,,,,
1510,12_C1338,"HR HT Screen H6"," Ammonium Sulfate",," 1.5 M",Tris,0.1M,8.5,"   Glycerol anhydrous","12% (v/v)",,,,,,
1514,12_C1339,"HR HT Screen H7","Ammonium phosphate monobasic",,"  0.2 M ",Tris,0.1M,8.5,"  MPD","50% (v/v)",,,,,,
1518,12_C1340,"HR HT Screen H8",,,,Tris,0.1M,8.5," Ethanol","20% (v/v)",,,,,,
1522,12_C1341,"HR HT Screen H9","Nickel(II) Chloride hexahydrate",,"  0.01 M ",Tris,0.1M,8.5,"PEG MME 2000","20% (w/v)",,,,,,
1526,12_C1342,"HR HT Screen H10"," Sodium Chloride",,"  0.1 M ",Bicine,0.1M,9,"PEG MME 550","20% (w/v)",,,,,,
1530,12_C1343,"HR HT Screen H11","Magnesium chloride hexahydrate",,2.0M,Bicine,"0.1 M",9,,,,,,,,
1534,12_C1344,"HR HT Screen H12"," 1,4-Dioxane",,"2% v/v"," Bicine ","0.1 M",9,"PEG 20000","10% (w/v)",,,,,,
52,12_C1345,"HR Index Screen A1","Ammonium sulfate ",,2.0M,"Citric acid",0.1M,3.5,,,,,,,,
56,12_C1346,"HR Index Screen A2","Ammonium sulfate ",,2.0M,"Sodium acetate trihydrate",0.1M,4.5,,,,,,,,
60,12_C1347,"HR Index Screen A3","Ammonium sulfate ",,2.0M,BIS-TRIS,0.1M,5.5,,,,,,,,
64,12_C1348,"HR Index Screen A4","Ammonium sulfate ",,2.0M,BIS-TRIS,0.1M,6.5,,,,,,,,
68,12_C1349,"HR Index Screen A5","Ammonium sulfate ",,2.0M,HEPES,0.1M,7.5,,,,,,,,
72,12_C1350,"HR Index Screen A6","Ammonium sulfate ",,2.0M,Tris,0.1M,8.5,,,,,,,,
76,12_C1351,"HR Index Screen A7","Sodium chloride",,3.0M,"Citric acid",0.1M,3.5,,,,,,,,
80,12_C1352,"HR Index Screen A8","Sodium chloride",,3.0M,"Sodium Acetate trihydrate",0.1M,4.5,,,,,,,,
84,12_C1353,"HR Index Screen A9","Sodium chloride",,3.0M,BIS-TRIS,0.1M,5.5,,,,,,,,
88,12_C1354,"HR Index Screen A10","Sodium chloride",,3.0M,BIS-TRIS,0.1M,6.5,,,,,,,,
92,12_C1355,"HR Index Screen A11","Sodium chloride",,3.0M,HEPES,0.1M,7.5,,,,,,,,
96,12_C1356,"HR Index Screen A12","Sodium chloride",,3.0M,Tris,0.1M,8.5,,,,,,,,
244,12_C1357,"HR Index Screen B1","magnesium formate dihydrate",,0.3M,BIS-TRIS,0.1M,5.5,,,,,,,,
248,12_C1358,"HR Index Screen B2","magnesium formate dihydrate",,0.5M,BIS-TRIS,0.1M,6.5,,,,,,,,
252,12_C1359,"HR Index Screen B3","magnesium formate dihydrate",,0.5M,HEPES,0.1M,7.5,,,,,,,,
256,12_C1360,"HR Index Screen B4","magnesium formate dihydrate",,0.3M,Tris,0.1M,8.5,,,,,,,,
260,12_C1361,"HR Index Screen B5","Sodium phosphate monobasic monohydrate",,1.26M,,,5.6,"Potassium phosphate dibasic",0.14M,,,,,,
264,12_C1362,"HR Index Screen B6","Sodium phosphate monobasic monohydrate",,0.49M,,,6.9,"Potassium phosphate dibasic",0.91M,,,,,,
268,12_C1363,"HR Index Screen B7","Sodium phosphate monobasic monohydrate",,0.056M,,,8.2,"Potassium phosphate dibasic",1.344M,,,,,,
272,12_C1364,"HR Index Screen B8","Sodium Citrate tribasic dihydrate",,1.4M,HEPES,0.1M,7.5,,,,,,,,
276,12_C1365,"HR Index Screen B9","Ammonium Citrate tribasic",,1.8M,,,7,,,,,,,,
280,12_C1366,"HR Index Screen B10","Succinic acid ",,0.8M,,,7,,,,,,,,
284,12_C1367,"HR Index Screen B11","DL-malic acid",,2.1M,,,7,,,,,,,,
288,12_C1368,"HR Index Screen B12","Sodium acetate trihydrate",,2.8M,,,7,,,,,,,,
436,12_C1369,"HR Index Screen C1","Sodium formate ",,3.5M,,,7,,,,,,,,
440,12_C1370,"HR Index Screen C2","Ammonium tartrate dibasic",,1.1M,,,7,,,,,,,,
444,12_C1371,"HR Index Screen C3","Sodium malonate ",,2.4M,,,7,,,,,,,,
448,12_C1372,"HR Index Screen C4","Tacsimate ",,35%(v/v),,,7,,,,,,,,
452,12_C1373,"HR Index Screen C5","Tacsimate ",,60%(v/v),,,7,,,,,,,,
456,12_C1374,"HR Index Screen C6","Sodium chloride",,0.1M,BIS-TRIS,0.1M,6.5,"Ammonium sulfate ",1.5M,,,,,,
460,12_C1375,"HR Index Screen C7","Potassium Sodium Tartrate tetrahydrate",,0.8M,Tris,0.1M,8.5,"PEG MME 5000",0.5%(w/v),,,,,,
464,12_C1376,"HR Index Screen C8","Ammonium sulfate ",,1.0M,BIS-TRIS,0.1M,5.5,"PEG 3350",1%(w/v),,,,,,
468,12_C1377,"HR Index Screen C9","Sodium malonate pH 7.0",,1.1M,HEPES,0.1M,7,"jeffamine ED-2001 reagent pH 7.0",0.5%(v/v),,,,,,
472,12_C1378,"HR Index Screen C10","Succinic acid pH 7.0",,1.0M,HEPES,0.1M,7,"PEG MME 2000",1%(w/v),,,,,,
476,12_C1379,"HR Index Screen C11","Ammonium sulfate ",,1.0M,HEPES,0.1M,7,"PEG 8000",0.5%(w/v),,,,,,
480,12_C1380,"HR Index Screen C12","Tacsimate pH 7.0",,15%(w/v),HEPES,0.1M,7,"PEG 3350",2%(w/v),,,,,,
628,12_C1381,"HR Index Screen D1",,,,,,,"PEG 1500",25%(w/v),,,,,,
632,12_C1382,"HR Index Screen D2",,,,HEPES,0.1M,7,"Jeffamine M-600 reagent pH 7.0",30%(v/v),,,,,,
636,12_C1383,"HR Index Screen D3",,,,HEPES,0.1M,7,"Jeffamine ED-2001 reagent pH 7.0",30%(v/v),,,,,,
640,12_C1384,"HR Index Screen D4",,,,"Citric acid",0.1M,3.5,"PEG 3350",25%(w/v),,,,,,
644,12_C1385,"HR Index Screen D5",,,,"Sodium acetate trihydrate",0.1M,4.5,"PEG 3350",25%(w/v),,,,,,
648,12_C1386,"HR Index Screen D6",,,,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
652,12_C1387,"HR Index Screen D7",,,,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
656,12_C1388,"HR Index Screen D8",,,,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
660,12_C1389,"HR Index Screen D9",,,,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
664,12_C1390,"HR Index Screen D10",,,,BIS-TRIS,0.1M,6.5,"PEG MME 5000",20%(w/v),,,,,,
668,12_C1391,"HR Index Screen D11",,,,BIS-TRIS,0.1M,6.5,"PEG MME 2000",28%(w/v),,,,,,
672,12_C1392,"HR Index Screen D12","Calcium chloride dihydrate",,0.2M,BIS-TRIS,0.1M,5.5,MPD,45%(v/v),,,,,,
820,12_C1393,"HR Index Screen E1","Calcium chloride dihydrate",,0.2M,BIS-TRIS,0.1M,6.5,MPD,45%(v/v),,,,,,
824,12_C1394,"HR Index Screen E2","Ammonium acetate",,0.2M,BIS-TRIS,0.1M,5.5,MPD,45%(v/v),,,,,,
828,12_C1395,"HR Index Screen E3","Ammonium acetate",,0.2M,BIS-TRIS,0.1M,6.5,MPD,45%(v/v),,,,,,
832,12_C1396,"HR Index Screen E4","Ammonium acetate",,0.2M,HEPES,0.1M,7.5,MPD,45%(v/v),,,,,,
836,12_C1397,"HR Index Screen E5","Ammonium acetate",,0.2M,Tris,0.1M,8.5,MPD,45%(v/v),,,,,,
840,12_C1398,"HR Index Screen E6","Calcium chloride dihydrate",,0.05M,BIS-TRIS,0.1M,6.5,"PEG MME 550",30%(v/v),,,,,,
844,12_C1399,"HR Index Screen E7","Magnesium chloride hexahydrate",,0.05M,HEPES,0.1M,7.5,"PEG MME 550",30%(v/v),,,,,,
848,12_C1400,"HR Index Screen E8","Potassium chloride",,0.2M,HEPES,0.05M,7.5,"Pentaerythritol propoxylate (5/4 PO/OH)",35%(v/v),,,,,,
852,12_C1401,"HR Index Screen E9","Ammonium sulfate ",,0.05M,BIS-TRIS,0.05M,6.5,"Pentaerythritol ethoxylate (15/4 EO/OH)",30%(v/v),,,,,,
856,12_C1402,"HR Index Screen E10",,,,BIS-TRIS,0.1M,6.5,"polypropylene glycol P 400",45%(v/v),,,,,,
860,12_C1403,"HR Index Screen E11","Magnesium chloride hexahydrate",,0.02M,HEPES,0.1M,7.5,"polyacrylic acid 5100 sodium salt",22%(w/v),,,,,,
864,12_C1404,"HR Index Screen E12","Cobalt(II) chloride hexahydrate",,0.01M,Tris,0.1M,8.5,"polyvinylpyrrolidone K15",20%(w/v),,,,,,
1012,12_C1405,"HR Index Screen F1",L-proline,,0.2M,HEPES,0.1M,7.5,"PEG 3350",10%(w/v),,,,,,
1016,12_C1406,"HR Index Screen F2","Trimethylamine n-oxide dihydrate",,0.2M,Tris,0.1M,8.5,"PEG MME 2000",20%(w/v),,,,,,
1020,12_C1407,"HR Index Screen F3","Tacsimate pH 7.0",,5%(v/v),HEPES,0.1M,7,"PEG MME 5000",10%(w/v),,,,,,
1024,12_C1408,"HR Index Screen F4","Cobalt(II) chloride hexahydrate",,0.005M,HEPES,0.1M,7.5,"PEG 3350","12% (w/v)","Nickel(II) Chloride hexahydrate",0.005M,"Cadmium chloride hexahydrate",0.005M,"Magnesium chloride hexahydrate",0.005M
1028,12_C1409,"HR Index Screen F5","Ammonium acetate",,0.10M,BIS-TRIS,0.1M,5.5,"PEG 10000",17%(w/v),,,,,,
1032,12_C1410,"HR Index Screen F6","Ammonium sulfate ",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1036,12_C1411,"HR Index Screen F7","Ammonium sulfate ",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1040,12_C1412,"HR Index Screen F8","Ammonium sulfate ",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1044,12_C1413,"HR Index Screen F9","Ammonium sulfate ",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
1048,12_C1414,"HR Index Screen F10","Sodium chloride",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1052,12_C1415,"HR Index Screen F11","Sodium chloride",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1056,12_C1416,"HR Index Screen F12","Sodium chloride",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1204,12_C1417,"HR Index Screen G1","Sodium chloride",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
1208,12_C1418,"HR Index Screen G2","Lithium sulfate monohydrate",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1212,12_C1419,"HR Index Screen G3","Lithium sulfate monohydrate",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1216,12_C1420,"HR Index Screen G4","Lithium sulfate monohydrate",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
1220,12_C1421,"HR Index Screen G5","Lithium sulfate monohydrate",,0.20M,Tris,0.1M,8.5,"PEG 3350",25%(w/v),,,,,,
1224,12_C1422,"HR Index Screen G6","Ammonium acetate",,0.20M,BIS-TRIS,0.1M,5.5,"PEG 3350",25%(w/v),,,,,,
1228,12_C1423,"HR Index Screen G7","Ammonium acetate",,0.20M,BIS-TRIS,0.1M,6.5,"PEG 3350",25%(w/v),,,,,,
1232,12_C1424,"HR Index Screen G8","Ammonium acetate",,0.20M,HEPES,0.1M,7.5,"PEG 3350",25%(w/v),,,,,,
